200101	N-	----NSM-	Ἰάκωβος	Ἰάκωβος		I)a/kwboj
200306	N-	----NSN-	πῦρ	πῦρ	,	pu=r
200306	RA	----NSM-	ὁ	ὁ		o(
200306	N-	----NSM-	κόσμος	κόσμος		ko/smoj
200306	RA	----GSF-	τῆς	ὁ		o(
200306	N-	----GSF-	ἀδικίας	ἀδικία		a)diki/a
200306	RA	----NSF-	ἡ	ὁ		o(
200306	N-	----NSF-	γλῶσσα	γλῶσσα		glw=ssa
200306	V-	3PPI-S--	καθίσταται	καθίστημι		kaqi/sthmi
200306	P-	--------	ἐν	ἐν		e)n
200306	RA	----DPN-	τοῖς	ὁ		o(
200306	N-	----DPN-	μέλεσιν	μέλος		me/loj
200306	RP	----GP--	ἡμῶν	ἐγώ	,	e)gw/
200306	RA	----NSF-	ἡ	ὁ		o(
200306	V-	-PAPNSF-	σπιλοῦσα	σπιλόω		spilo/w
200306	A-	----ASN-	ὅλον	ὅλος		o(/loj
200306	RA	----ASN-	τὸ	ὁ		o(
200306	N-	----ASN-	σῶμα	σῶμα		sw=ma
200306	C-	--------	καὶ	καί		kai/
200306	V-	-PAPNSF-	φλογίζουσα	φλογίζω		flogi/zw
200306	RA	----ASM-	τὸν	ὁ		o(
200306	N-	----ASM-	τροχὸν	τροχός		troxo/j
200306	RA	----GSF-	τῆς	ὁ		o(
200306	N-	----GSF-	γενέσεως	γένεσις		ge/nesij
200306	C-	--------	καὶ	καί		kai/
200306	V-	-PPPNSF-	φλογιζομένη	φλογίζω		flogi/zw
200306	P-	--------	ὑπὸ	ὑπό		u(po/
200306	RA	----GSF-	τῆς	ὁ		o(
200306	N-	----GSF-	γεέννης	γέεννα	.	ge/enna
200307	A-	----NSF-	πᾶσα	πᾶς		pa=j
200307	C-	--------	γὰρ	γάρ		ga/r
200307	N-	----NSF-	φύσις	φύσις		fu/sij
200307	N-	----GPN-	θηρίων	θηρίον		qhri/on
200307	C-	--------	τε	τέ		te/
200307	C-	--------	καὶ	καί		kai/
200307	A-	----GPN-	πετεινῶν	πετεινόν		peteino/n
200307	N-	----GPN-	ἑρπετῶν	ἑρπετόν		e(rpeto/n
200307	C-	--------	τε	τέ		te/
200307	C-	--------	καὶ	καί		kai/
200307	A-	----GPN-	ἐναλίων	ἐνάλιον		e)na/lion
200307	V-	3PPI-S--	δαμάζεται	δαμάζω		dama/zw
200307	C-	--------	καὶ	καί		kai/
200307	V-	3XPI-S--	δεδάμασται	δαμάζω		dama/zw
200307	RA	----DSF-	τῇ	ὁ		o(
200307	N-	----DSF-	φύσει	φύσις		fu/sij
200307	RA	----DSF-	τῇ	ὁ		o(
200307	A-	----DSF-	ἀνθρωπίνῃ	ἀνθρώπινος	·	a)nqrw/pinoj
200308	RA	----ASF-	τὴν	ὁ		o(
200308	C-	--------	δὲ	δέ		de/
200308	N-	----ASF-	γλῶσσαν	γλῶσσα		glw=ssa
200308	A-	----NSM-	οὐδεὶς	οὐδείς		ou)dei/j
200308	V-	-AAN----	δαμάσαι	δαμάζω		dama/zw
200308	V-	3PMI-S--	δύναται	δύναμαι		du/namai
200308	N-	----GPM-	ἀνθρώπων	ἄνθρωπος	·	a)/nqrwpoj
200308	A-	----NSN-	ἀκατάστατον	ἀκατάστατος		a)kata/statoj
200308	A-	----NSN-	κακόν	κακός	,	kako/j
200308	A-	----NSF-	μεστὴ	μεστός		mesto/j
200308	N-	----GSM-	ἰοῦ	ἰός		i)o/j
200308	A-	----GSM-	θανατηφόρου	θανατηφόρος	.	qanathfo/roj
200309	P-	--------	ἐν	ἐν		e)n
200309	RP	----DSF-	αὐτῇ	αὐτός		au)to/j
200309	V-	1PAI-P--	εὐλογοῦμεν	εὐλογέω		eu)loge/w
200309	RA	----ASM-	τὸν	ὁ		o(
200309	N-	----ASM-	κύριον	κύριος		ku/rioj
200309	C-	--------	καὶ	καί		kai/
200309	N-	----ASM-	πατέρα	πατήρ	,	path/r
200309	C-	--------	καὶ	καί		kai/
200309	P-	--------	ἐν	ἐν		e)n
200309	RP	----DSF-	αὐτῇ	αὐτός		au)to/j
200309	V-	1PMI-P--	καταρώμεθα	καταράομαι		katara/omai
200309	RA	----APM-	τοὺς	ὁ		o(
200309	N-	----APM-	ἀνθρώπους	ἄνθρωπος		a)/nqrwpoj
200309	RA	----APM-	τοὺς	ὁ		o(
200309	P-	--------	καθ	κατά		kata/
200309	N-	----ASF-	ὁμοίωσιν	ὁμοίωσις		o(moi/wsij
200309	N-	----GSM-	θεοῦ	θεός		qeo/j
200309	V-	-XAPAPM-	γεγονότας	γίνομαι	·	gi/nomai
200310	P-	--------	ἐκ	ἐκ		e)k
200310	RA	----GSN-	τοῦ	ὁ		o(
200310	A-	----GSN-	αὐτοῦ	αὐτός		au)to/j
200310	N-	----GSN-	στόματος	στόμα		sto/ma
200310	V-	3PMI-S--	ἐξέρχεται	ἐξέρχομαι		e)ce/rxomai
200310	N-	----NSF-	εὐλογία	εὐλογία		eu)logi/a
200310	C-	--------	καὶ	καί		kai/
200310	N-	----NSF-	κατάρα	κατάρα	.	kata/ra
200310	D-	--------	οὐ	οὐ		ou)
200310	V-	3PAI-S--	χρή	χρή	,	xrh/
200310	N-	----VPM-	ἀδελφοί	ἀδελφός		a)delfo/j
200310	RP	----GS--	μου	ἐγώ	,	e)gw/
200310	RD	----NPN-	ταῦτα	οὗτος		ou(=toj
200310	D-	--------	οὕτως	οὕτω(ς)		ou(/tw[j]
200310	V-	-PMN----	γίνεσθαι	γίνομαι	.	gi/nomai
200311	X-	--------	μήτι	μήτι		mh/ti
200311	RA	----NSF-	ἡ	ὁ		o(
200311	N-	----NSF-	πηγὴ	πηγή		phgh/
200311	P-	--------	ἐκ	ἐκ		e)k
200311	RA	----GSF-	τῆς	ὁ		o(
200311	A-	----GSF-	αὐτῆς	αὐτός		au)to/j
200311	N-	----GSF-	ὀπῆς	ὀπή		o)ph/
200311	V-	3PAI-S--	βρύει	βρύω		bru/w
200311	RA	----ASN-	τὸ	ὁ		o(
200311	A-	----ASN-	γλυκὺ	γλυκύς		gluku/j
200311	C-	--------	καὶ	καί		kai/
200311	RA	----ASN-	τὸ	ὁ		o(
200311	A-	----ASN-	πικρόν	πικρός	;	pikro/j
200312	X-	--------	μὴ	μή		mh/
200312	V-	3PMI-S--	δύναται	δύναμαι	,	du/namai
200312	N-	----VPM-	ἀδελφοί	ἀδελφός		a)delfo/j
200312	RP	----GS--	μου	ἐγώ	,	e)gw/
200312	N-	----NSF-	συκῆ	συκῆ		sukh=
200312	N-	----APF-	ἐλαίας	ἐλαία		e)lai/a
200312	V-	-AAN----	ποιῆσαι	ποιέω		poie/w
200312	C-	--------	ἢ	ἤ		h)/
200312	N-	----NSF-	ἄμπελος	ἄμπελος		a)/mpeloj
200312	N-	----APN-	σῦκα	σῦκον	;	su=kon
200312	C-	--------	οὔτε	οὔτε		ou)/te
200312	A-	----NSN-	ἁλυκὸν	ἁλυκός		a(luko/j
200312	A-	----ASN-	γλυκὺ	γλυκύς		gluku/j
200312	V-	-AAN----	ποιῆσαι	ποιέω		poie/w
200312	N-	----ASN-	ὕδωρ	ὕδωρ	.	u(/dwr
200313	RI	----NSM-	Τίς	τίς		ti/j
200313	A-	----NSM-	σοφὸς	σοφός		sofo/j
200313	C-	--------	καὶ	καί		kai/
200313	A-	----NSM-	ἐπιστήμων	ἐπιστήμων		e)pisth/mwn
200313	P-	--------	ἐν	ἐν		e)n
200313	RP	----DP--	ὑμῖν	σύ	;	su/
200313	V-	3AAD-S--	δειξάτω	δείκνυμι		dei/knumi
200313	P-	--------	ἐκ	ἐκ		e)k
200313	RA	----GSF-	τῆς	ὁ		o(
200313	A-	----GSF-	καλῆς	καλός		kalo/j
200313	N-	----GSF-	ἀναστροφῆς	ἀναστροφή		a)nastrofh/
200313	RA	----APN-	τὰ	ὁ		o(
200313	N-	----APN-	ἔργα	ἔργον		e)/rgon
200313	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
200313	P-	--------	ἐν	ἐν		e)n
200313	N-	----DSF-	πραΰτητι	πραΰτης		prau/:thj
200313	N-	----GSF-	σοφίας	σοφία	.	sofi/a
200314	C-	--------	εἰ	εἰ		ei)
200314	C-	--------	δὲ	δέ		de/
200314	N-	----ASM-	ζῆλον	ζῆλος		zh=loj
200314	A-	----ASM-	πικρὸν	πικρός		pikro/j
200314	V-	2PAI-P--	ἔχετε	ἔχω		e)/xw
200314	C-	--------	καὶ	καί		kai/
200314	N-	----ASF-	ἐριθείαν	ἐριθεία		e)riqei/a
200314	P-	--------	ἐν	ἐν		e)n
200314	RA	----DSF-	τῇ	ὁ		o(
200314	N-	----DSF-	καρδίᾳ	καρδία		kardi/a
200314	RP	----GP--	ὑμῶν	σύ	,	su/
200314	D-	--------	μὴ	μή		mh/
200314	V-	2PMD-P--	κατακαυχᾶσθε	κατακαυχάομαι		katakauxa/omai
200314	C-	--------	καὶ	καί		kai/
200314	V-	2PMD-P--	ψεύδεσθε	ψεύδομαι		yeu/domai
200314	P-	--------	κατὰ	κατά		kata/
200314	RA	----GSF-	τῆς	ὁ		o(
200314	N-	----GSF-	ἀληθείας	ἀλήθεια	.	a)lh/qeia
200315	D-	--------	οὐκ	οὐ		ou)
200315	V-	3PAI-S--	ἔστιν	εἰμί		ei)mi/
200315	RD	----NSF-	αὕτη	οὗτος		ou(=toj
200315	RA	----NSF-	ἡ	ὁ		o(
200315	N-	----NSF-	σοφία	σοφία		sofi/a
200315	D-	--------	ἄνωθεν	ἄνωθεν		a)/nwqen
200315	V-	-PMPNSF-	κατερχομένη	κατέρχομαι	,	kate/rxomai
200315	C-	--------	ἀλλὰ	ἀλλά		a)lla/
200315	A-	----NSF-	ἐπίγειος	ἐπίγειος	,	e)pi/geioj
200315	A-	----NSF-	ψυχική	ψυχικός	,	yuxiko/j
200315	A-	----NSF-	δαιμονιώδης	δαιμονιώδης	·	daimoniw/dhj
200316	C-	--------	ὅπου	ὅπου		o(/pou
200316	C-	--------	γὰρ	γάρ		ga/r
200316	N-	----NSM-	ζῆλος	ζῆλος		zh=loj
200316	C-	--------	καὶ	καί		kai/
200316	N-	----NSF-	ἐριθεία	ἐριθεία	,	e)riqei/a
200316	D-	--------	ἐκεῖ	ἐκεῖ		e)kei=
200316	N-	----NSF-	ἀκαταστασία	ἀκαταστασία		a)katastasi/a
200316	C-	--------	καὶ	καί		kai/
200316	A-	----NSN-	πᾶν	πᾶς		pa=j
200316	A-	----NSN-	φαῦλον	φαῦλος		fau=loj
200316	N-	----NSN-	πρᾶγμα	πρᾶγμα	.	pra=gma
200317	RA	----NSF-	ἡ	ὁ		o(
200317	C-	--------	δὲ	δέ		de/
200317	D-	--------	ἄνωθεν	ἄνωθεν		a)/nwqen
200317	N-	----NSF-	σοφία	σοφία		sofi/a
200317	A-	----ASN-	πρῶτον	πρῶτος		prw=toj
200317	C-	--------	μὲν	μέν		me/n
200317	A-	----NSF-	ἁγνή	ἁγνός		a(gno/j
200317	V-	3PAI-S--	ἐστιν	εἰμί	,	ei)mi/
200317	D-	--------	ἔπειτα	ἔπειτα		e)/peita
200317	A-	----NSF-	εἰρηνική	εἰρηνικός	,	ei)rhniko/j
200317	A-	----NSF-	ἐπιεικής	ἐπιεικής	,	e)pieikh/j
200317	A-	----NSF-	εὐπειθής	εὐπειθής	,	eu)peiqh/j
200317	A-	----NSF-	μεστὴ	μεστός		mesto/j
200317	N-	----GSN-	ἐλέους	ἔλεος		e)/leoj
200317	C-	--------	καὶ	καί		kai/
200317	N-	----GPM-	καρπῶν	καρπός		karpo/j
200317	A-	----GPM-	ἀγαθῶν	ἀγαθός	,	a)gaqo/j
200317	A-	----NSF-	ἀδιάκριτος	ἀδιάκριτος	,	a)dia/kritoj
200317	A-	----NSF-	ἀνυπόκριτος	ἀνυπόκριτος	·	a)nupo/kritoj
200318	N-	----NSM-	καρπὸς	καρπός		karpo/j
200318	C-	--------	δὲ	δέ		de/
200318	N-	----GSF-	δικαιοσύνης	δικαιοσύνη		dikaiosu/nh
200318	P-	--------	ἐν	ἐν		e)n
200318	N-	----DSF-	εἰρήνῃ	εἰρήνη		ei)rh/nh
200318	V-	3PPI-S--	σπείρεται	σπείρω		spei/rw
200318	RA	----DPM-	τοῖς	ὁ		o(
200318	V-	-PAPDPM-	ποιοῦσιν	ποιέω		poie/w
200318	N-	----ASF-	εἰρήνην	εἰρήνη	.	ei)rh/nh
200401	D-	--------	Πόθεν	πόθεν		po/qen
200401	N-	----NPM-	πόλεμοι	πόλεμος		po/lemoj
200401	C-	--------	καὶ	καί		kai/
200401	D-	--------	πόθεν	πόθεν		po/qen
200401	N-	----NPF-	μάχαι	μάχη		ma/xh
200401	P-	--------	ἐν	ἐν		e)n
200401	RP	----DP--	ὑμῖν	σύ	;	su/
200401	X-	--------	οὐκ	οὐ		ou)
200401	D-	--------	ἐντεῦθεν	ἐντεῦθεν	,	e)nteu=qen
200401	P-	--------	ἐκ	ἐκ		e)k
200401	RA	----GPF-	τῶν	ὁ		o(
200401	N-	----GPF-	ἡδονῶν	ἡδονή		h(donh/
200401	RP	----GP--	ὑμῶν	σύ		su/
200401	RA	----GPF-	τῶν	ὁ		o(
200401	V-	-PMPGPF-	στρατευομένων	στρατεύομαι		strateu/omai
200401	P-	--------	ἐν	ἐν		e)n
200401	RA	----DPN-	τοῖς	ὁ		o(
200401	N-	----DPN-	μέλεσιν	μέλος		me/loj
200401	RP	----GP--	ὑμῶν	σύ	;	su/
200402	V-	2PAI-P--	ἐπιθυμεῖτε	ἐπιθυμέω	,	e)piqume/w
200402	C-	--------	καὶ	καί		kai/
200402	D-	--------	οὐκ	οὐ		ou)
200402	V-	2PAI-P--	ἔχετε	ἔχω	·	e)/xw
200402	V-	2PAI-P--	φονεύετε	φονεύω		foneu/w
200402	C-	--------	καὶ	καί		kai/
200402	V-	2PAI-P--	ζηλοῦτε	ζηλόω	,	zhlo/w
200402	C-	--------	καὶ	καί		kai/
200402	D-	--------	οὐ	οὐ		ou)
200402	V-	2PMI-P--	δύνασθε	δύναμαι		du/namai
200402	V-	-AAN----	ἐπιτυχεῖν	ἐπιτυγχάνω	·	e)pitugxa/nw
200402	V-	2PMI-P--	μάχεσθε	μάχομαι		ma/xomai
200402	C-	--------	καὶ	καί		kai/
200402	V-	2PAI-P--	πολεμεῖτε	πολεμέω	.	poleme/w
200402	D-	--------	οὐκ	οὐ		ou)
200402	V-	2PAI-P--	ἔχετε	ἔχω		e)/xw
200402	P-	--------	διὰ	διά		dia/
200402	RA	----ASN-	τὸ	ὁ		o(
200402	D-	--------	μὴ	μή		mh/
200402	V-	-PMN----	αἰτεῖσθαι	αἰτέω		ai)te/w
200402	RP	----AP--	ὑμᾶς	σύ	·	su/
200403	V-	2PAI-P--	αἰτεῖτε	αἰτέω		ai)te/w
200403	C-	--------	καὶ	καί		kai/
200403	D-	--------	οὐ	οὐ		ou)
200403	V-	2PAI-P--	λαμβάνετε	λαμβάνω	,	lamba/nw
200403	C-	--------	διότι	διότι		dio/ti
200403	D-	--------	κακῶς	κακῶς		kakw=j
200403	V-	2PMI-P--	αἰτεῖσθε	αἰτέω	,	ai)te/w
200403	C-	--------	ἵνα	ἵνα		i(/na
200403	P-	--------	ἐν	ἐν		e)n
200403	RA	----DPF-	ταῖς	ὁ		o(
200403	N-	----DPF-	ἡδοναῖς	ἡδονή		h(donh/
200403	RP	----GP--	ὑμῶν	σύ		su/
200403	V-	2AAS-P--	δαπανήσητε	δαπανάω	.	dapana/w
200404	A-	----VPF-	μοιχαλίδες	μοιχαλίς	,	moixali/j
200404	X-	--------	οὐκ	οὐ		ou)
200404	V-	2XAI-P--	οἴδατε	οἶδα		oi)=da
200404	C-	--------	ὅτι	ὅτι		o(/ti
200404	RA	----NSF-	ἡ	ὁ		o(
200404	N-	----NSF-	φιλία	φιλία		fili/a
200404	RA	----GSM-	τοῦ	ὁ		o(
200404	N-	----GSM-	κόσμου	κόσμος		ko/smoj
200404	N-	----NSF-	ἔχθρα	ἔχθρα		e)/xqra
200404	RA	----GSM-	τοῦ	ὁ		o(
200404	N-	----GSM-	θεοῦ	θεός		qeo/j
200404	V-	3PAI-S--	ἐστιν	εἰμί	;	ei)mi/
200404	RR	----NSM-	ὃς	ὅς		o(/j
200404	X-	--------	ἐὰν	ἐάν		e)a/n
200404	C-	--------	οὖν	οὖν		ou)=n
200404	V-	3APS-S--	βουληθῇ	βούλομαι		bou/lomai
200404	A-	----NSM-	φίλος	φίλος		fi/loj
200404	V-	-PAN----	εἶναι	εἰμί		ei)mi/
200404	RA	----GSM-	τοῦ	ὁ		o(
200404	N-	----GSM-	κόσμου	κόσμος	,	ko/smoj
200404	A-	----NSM-	ἐχθρὸς	ἐχθρός		e)xqro/j
200404	RA	----GSM-	τοῦ	ὁ		o(
200404	N-	----GSM-	θεοῦ	θεός		qeo/j
200404	V-	3PPI-S--	καθίσταται	καθίστημι	.	kaqi/sthmi
200405	C-	--------	ἢ	ἤ		h)/
200405	V-	2PAI-P--	δοκεῖτε	δοκέω		doke/w
200405	C-	--------	ὅτι	ὅτι		o(/ti
200405	D-	--------	κενῶς	κενῶς		kenw=j
200405	RA	----NSF-	ἡ	ὁ		o(
200405	N-	----NSF-	γραφὴ	γραφή		grafh/
200405	V-	3PAI-S--	λέγει	λέγω	·	le/gw
200405	P-	--------	Πρὸς	πρός		pro/j
200405	N-	----ASM-	φθόνον	φθόνος		fqo/noj
200405	V-	3PAI-S--	ἐπιποθεῖ	ἐπιποθέω		e)pipoqe/w
200405	RA	----ASN-	τὸ	ὁ		o(
200405	N-	----ASN-	πνεῦμα	πνεῦμα		pneu=ma
200405	RR	----ASN-	ὃ	ὅς		o(/j
200405	V-	3AAI-S--	κατῴκισεν	κατοικίζω		katoiki/zw
200405	P-	--------	ἐν	ἐν		e)n
200405	RP	----DP--	ἡμῖν	ἐγώ	;	e)gw/
200406	A-	----ASFC	μείζονα	μέγας		me/gaj
200406	C-	--------	δὲ	δέ		de/
200406	V-	3PAI-S--	δίδωσιν	δίδωμι		di/dwmi
200406	N-	----ASF-	χάριν	χάρις	·	xa/rij
200406	C-	--------	διὸ	διό		dio/
200406	V-	3PAI-S--	λέγει	λέγω	·	le/gw
200406	RA	----NSM-	Ὁ	ὁ		o(
200406	N-	----NSM-	θεὸς	θεός		qeo/j
200406	A-	----DPM-	ὑπερηφάνοις	ὑπερήφανος		u(perh/fanoj
200406	V-	3PMI-S--	ἀντιτάσσεται	ἀντιτάσσομαι		a)ntita/ssomai
200406	A-	----DPM-	ταπεινοῖς	ταπεινός		tapeino/j
200406	C-	--------	δὲ	δέ		de/
200406	V-	3PAI-S--	δίδωσιν	δίδωμι		di/dwmi
200406	N-	----ASF-	χάριν	χάρις	.	xa/rij
200407	V-	2APD-P--	ὑποτάγητε	ὑποτάσσω		u(pota/ssw
200407	C-	--------	οὖν	οὖν		ou)=n
200407	RA	----DSM-	τῷ	ὁ		o(
200407	N-	----DSM-	θεῷ	θεός	·	qeo/j
200407	V-	2AAD-P--	ἀντίστητε	ἀνθίστημι		a)nqi/sthmi
200407	C-	--------	δὲ	δέ		de/
200407	RA	----DSM-	τῷ	ὁ		o(
200407	A-	----DSM-	διαβόλῳ	διάβολος	,	dia/boloj
200407	C-	--------	καὶ	καί		kai/
200407	V-	3FMI-S--	φεύξεται	φεύγω		feu/gw
200407	P-	--------	ἀφ	ἀπό		a)po/
200407	RP	----GP--	ὑμῶν	σύ	·	su/
200408	V-	2AAD-P--	ἐγγίσατε	ἐγγίζω		e)ggi/zw
200408	RA	----DSM-	τῷ	ὁ		o(
200408	N-	----DSM-	θεῷ	θεός	,	qeo/j
200408	C-	--------	καὶ	καί		kai/
200408	V-	3FAI-S--	ἐγγιεῖ	ἐγγίζω		e)ggi/zw
200408	RP	----DP--	ὑμῖν	σύ	.	su/
200408	V-	2AAD-P--	καθαρίσατε	καθαρίζω		kaqari/zw
200408	N-	----APF-	χεῖρας	χείρ	,	xei/r
200408	A-	----VPM-	ἁμαρτωλοί	ἁμαρτωλός	,	a(martwlo/j
200408	C-	--------	καὶ	καί		kai/
200408	V-	2AAD-P--	ἁγνίσατε	ἁγνίζω		a(gni/zw
200408	N-	----APF-	καρδίας	καρδία	,	kardi/a
200408	A-	----VPM-	δίψυχοι	δίψυχος	.	di/yuxoj
200409	V-	2AAD-P--	ταλαιπωρήσατε	ταλαιπωρέω		talaipwre/w
200409	C-	--------	καὶ	καί		kai/
200409	V-	2AAD-P--	πενθήσατε	πενθέω		penqe/w
200409	C-	--------	καὶ	καί		kai/
200409	V-	2AAD-P--	κλαύσατε	κλαίω	·	klai/w
200409	RA	----NSM-	ὁ	ὁ		o(
200409	N-	----NSM-	γέλως	γέλως		ge/lwj
200409	RP	----GP--	ὑμῶν	σύ		su/
200409	P-	--------	εἰς	εἰς		ei)j
200409	N-	----ASN-	πένθος	πένθος		pe/nqoj
200409	V-	3APD-S--	μετατραπήτω	μετατρέπω		metatre/pw
200409	C-	--------	καὶ	καί		kai/
200409	RA	----NSF-	ἡ	ὁ		o(
200409	N-	----NSF-	χαρὰ	χαρά		xara/
200409	P-	--------	εἰς	εἰς		ei)j
200409	N-	----ASF-	κατήφειαν	κατήφεια	·	kath/feia
200410	V-	2APD-P--	ταπεινώθητε	ταπεινόω		tapeino/w
200410	P-	--------	ἐνώπιον	ἐνώπιον		e)nw/pion
200410	N-	----GSM-	κυρίου	κύριος	,	ku/rioj
200410	C-	--------	καὶ	καί		kai/
200410	V-	3FAI-S--	ὑψώσει	ὑψόω		u(yo/w
200410	RP	----AP--	ὑμᾶς	σύ	.	su/
200411	D-	--------	Μὴ	μή		mh/
200411	V-	2PAD-P--	καταλαλεῖτε	καταλαλέω		katalale/w
200411	RP	----GPM-	ἀλλήλων	ἀλλήλων	,	a)llh/lwn
200411	N-	----VPM-	ἀδελφοί	ἀδελφός	·	a)delfo/j
200411	RA	----NSM-	ὁ	ὁ		o(
200411	V-	-PAPNSM-	καταλαλῶν	καταλαλέω		katalale/w
200411	N-	----GSM-	ἀδελφοῦ	ἀδελφός		a)delfo/j
200411	C-	--------	ἢ	ἤ		h)/
200411	V-	-PAPNSM-	κρίνων	κρίνω		kri/nw
200411	RA	----ASM-	τὸν	ὁ		o(
200411	N-	----ASM-	ἀδελφὸν	ἀδελφός		a)delfo/j
200411	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
200411	V-	3PAI-S--	καταλαλεῖ	καταλαλέω		katalale/w
200411	N-	----GSM-	νόμου	νόμος		no/moj
200411	C-	--------	καὶ	καί		kai/
200411	V-	3PAI-S--	κρίνει	κρίνω		kri/nw
200411	N-	----ASM-	νόμον	νόμος	·	no/moj
200411	C-	--------	εἰ	εἰ		ei)
200411	C-	--------	δὲ	δέ		de/
200411	N-	----ASM-	νόμον	νόμος		no/moj
200411	V-	2PAI-S--	κρίνεις	κρίνω	,	kri/nw
200411	D-	--------	οὐκ	οὐ		ou)
200411	V-	2PAI-S--	εἶ	εἰμί		ei)mi/
200411	N-	----NSM-	ποιητὴς	ποιητής		poihth/j
200411	N-	----GSM-	νόμου	νόμος		no/moj
200411	C-	--------	ἀλλὰ	ἀλλά		a)lla/
200411	N-	----NSM-	κριτής	κριτής	.	krith/j
200412	A-	----NSM-	εἷς	εἷς		ei(=j
200412	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
200412	N-	----NSM-	νομοθέτης	νομοθέτης		nomoqe/thj
200412	C-	--------	καὶ	καί		kai/
200412	N-	----NSM-	κριτής	κριτής	,	krith/j
200412	RA	----NSM-	ὁ	ὁ		o(
200412	V-	-PMPNSM-	δυνάμενος	δύναμαι		du/namai
200412	V-	-AAN----	σῶσαι	σῴζω		sw/|zw
200412	C-	--------	καὶ	καί		kai/
200412	V-	-AAN----	ἀπολέσαι	ἀπόλλυμι	·	a)po/llumi
200412	RP	----NS--	σὺ	σύ		su/
200412	C-	--------	δὲ	δέ		de/
200412	RI	----NSM-	τίς	τίς		ti/j
200412	V-	2PAI-S--	εἶ	εἰμί	,	ei)mi/
200412	RA	----VSM-	ὁ	ὁ		o(
200412	V-	-PAPVSM-	κρίνων	κρίνω		kri/nw
200412	RA	----ASM-	τὸν	ὁ		o(
200412	D-	--------	πλησίον	πλησίον	;	plhsi/on
200413	X-	--------	Ἄγε	ἄγε		a)/ge
200413	D-	--------	νῦν	νῦν		nu=n
200413	RA	----VPM-	οἱ	ὁ		o(
200413	V-	-PAPVPM-	λέγοντες	λέγω	·	le/gw
200413	D-	--------	Σήμερον	σήμερον		sh/meron
200413	C-	--------	ἢ	ἤ		h)/
200413	D-	--------	αὔριον	αὔριον		au)/rion
200413	V-	1FMI-P--	πορευσόμεθα	πορεύομαι		poreu/omai
200413	P-	--------	εἰς	εἰς		ei)j
200413	RD	----ASF-	τήνδε	ὅδε		o(/de
200413	RA	----ASF-	τὴν	ὁ		o(
200413	N-	----ASF-	πόλιν	πόλις		po/lij
200413	C-	--------	καὶ	καί		kai/
200413	V-	1FAI-P--	ποιήσομεν	ποιέω		poie/w
200413	D-	--------	ἐκεῖ	ἐκεῖ		e)kei=
200413	N-	----ASM-	ἐνιαυτὸν	ἐνιαυτός		e)niauto/j
200413	C-	--------	καὶ	καί		kai/
200413	V-	1FMI-P--	ἐμπορευσόμεθα	ἐμπορεύομαι		e)mporeu/omai
200413	C-	--------	καὶ	καί		kai/
200413	V-	1FAI-P--	κερδήσομεν	κερδαίνω	·	kerdai/nw
200414	RR	----NPM-	οἵτινες	ὅστις		o(/stij
200414	D-	--------	οὐκ	οὐ		ou)
200414	V-	2PMI-P--	ἐπίστασθε	ἐπίσταμαι		e)pi/stamai
200414	RA	----ASN-	τὸ	ὁ		o(
200414	RA	----GSF-	τῆς	ὁ		o(
200414	D-	--------	αὔριον	αὔριον		au)/rion
200414	RI	----NSF-	ποία	ποῖος		poi=oj
200414	RA	----NSF-	ἡ	ὁ		o(
200414	N-	----NSF-	ζωὴ	ζωή		zwh/
200414	RP	----GP--	ὑμῶν	σύ	·	su/
200414	N-	----NSF-	ἀτμὶς	ἀτμίς		a)tmi/j
200414	C-	--------	γάρ	γάρ		ga/r
200414	V-	2PAI-P--	ἐστε	εἰμί		ei)mi/
200414	RA	----NSF-	ἡ	ὁ		o(
200414	P-	--------	πρὸς	πρός		pro/j
200414	A-	----ASN-	ὀλίγον	ὀλίγος		o)li/goj
200414	V-	-PMPNSF-	φαινομένη	φαίνω	,	fai/nw
200414	D-	--------	ἔπειτα	ἔπειτα		e)/peita
200414	D-	--------	καὶ	καί		kai/
200414	V-	-PPPNSF-	ἀφανιζομένη	ἀφανίζω	·	a)fani/zw
200415	P-	--------	ἀντὶ	ἀντί		a)nti/
200415	RA	----GSN-	τοῦ	ὁ		o(
200415	V-	-PAN----	λέγειν	λέγω		le/gw
200415	RP	----AP--	ὑμᾶς	σύ	·	su/
200415	C-	--------	Ἐὰν	ἐάν		e)a/n
200415	RA	----NSM-	ὁ	ὁ		o(
200415	N-	----NSM-	κύριος	κύριος		ku/rioj
200415	V-	3AAS-S--	θελήσῃ	θέλω	,	qe/lw
200415	C-	--------	καὶ	καί		kai/
200415	V-	1FAI-P--	ζήσομεν	ζάω		za/w
200415	C-	--------	καὶ	καί		kai/
200415	V-	1FAI-P--	ποιήσομεν	ποιέω		poie/w
200415	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
200415	C-	--------	ἢ	ἤ		h)/
200415	RD	----ASN-	ἐκεῖνο	ἐκεῖνος	.	e)kei=noj
200416	D-	--------	νῦν	νῦν		nu=n
200416	C-	--------	δὲ	δέ		de/
200416	V-	2PMI-P--	καυχᾶσθε	καυχάομαι		kauxa/omai
200416	P-	--------	ἐν	ἐν		e)n
