1	1a	N3E	GSN	17730	Ἔτους	ἐτους	ετους	ἔτος	e)/toj	a			E)/TOUS	E)/TOS
4	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	14	RD	DSM	11	τούτῳ	τουτω	τουτω	οὗτος	ou(=toj				TOU/TW|	OU(=TOS
4	14	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	14	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός	kairo/j				KAIRW=|	KAIRO/S
4	14	D		9	ἄλλοθεν	ἀλλοθεν	αλλοθεν	ἄλλοθεν	a)/lloqen				A)/LLOQEN	A)/LLOQEN
4	14	N1A	NSF	13442	βοήθεια	βοηθεια	βοηθεια	βοήθεια	boh/qeia			,	BOH/QEIA	BOH/QEIA
4	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	14	N1	NSF	13442	σκέπη	σκεπη	σκεπη	σκέπη	ske/ph				SKE/PH	SKE/PH
4	14	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
4	14	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
4	14	N2	DPM	10114	Ιουδαίοις	ιουδαιοις	ιουδαιοις	Ἰουδαῖος	I)oudai=oj				*IOUDAI/OIS	*I)OUDAI=OS
4	14	RP	NS	13	σὺ	συ	συ	σύ	su/				SU\	SU/
4	14	X		5	δὲ	δε	δε	δέ	de/			,	DE\	DE/
4	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	14	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi)=koj				OI)=KOS	OI)=KOS
4	14	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
4	14	N3	GSM	9538	πατρός	πατρος	πατρος	πατήρ	path/r				PATRO/S	PATH/R
4	14	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
4	14	VF2	FPI2P	903297	ἀπολεῖσθε	ἀπολεισθε	απολεισθε	ἀπόλλυμι	a)po/llumi				A)POLEI=SQE	O)LLU/W          A)PO
4	14	D		9	καὶ	και	και	καί	kai/				KAI\	KAI/
4	14	RI	NSM	12	τίς	τις	τις	τίς	ti/j			·	TI/S	TI/S
4	14	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα	oi)=da				OI)=DEN	OI)=DA
4	14	C		4	εἰ	εἰ	ει	εἰ	ei)				EI)	EI)
4	14	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
4	14	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	14	N2	ASM	9474	καιρὸν	καιρον	καιρον	καιρός	kairo/j				KAIRO\N	KAIRO/S
4	14	RD	ASM	11	τοῦτον	τουτον	τουτον	οὗτος	ou(=toj				TOU=TON	OU(=TOS
4	14	VAI	AAI2S	633473	ἐβασίλευσας	ἐβασιλευσας	εβασιλευσας	βασιλεύω	basileu/w				E)BASI/LEUSAS	BASILEU/W
4	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	15	VAI	AAI3S	633473	ἐξαπέστειλεν	ἐξαπεστειλεν	εξαπεστειλεν	ἐξαποστέλλω	e)caposte/llw			;	E)CAPE/STEILEN	STE/LLW          E)K   A)PO
4	15	N	NSF	13442	Εσθηρ	εσθηρ	εσθηρ	Εσθηρ	Esqhr				*ESQHR	*ESQHR
4	15	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	15	V1	PAPASM	4859329	ἥκοντα	ἡκοντα	ηκοντα	ἥκω	h(/kw				H(/KONTA	H(/KW
4	15	P		8	πρὸς	προς	προς	πρός	pro/j				PRO\S	PRO/S
4	15	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός	au)to/j				AU)TH\N	AU)TO/S
4	15	P		8	πρὸς	προς	προς	πρός	pro/j				PRO\S	PRO/S
4	15	N2	ASM	9474	Μαρδοχαῖον	μαρδοχαιον	μαρδοχαιον	Μαρδοχαῖος	Mardoxai=oj				*MARDOXAI=ON	*MARDOXAI=OS
4	15	V1	PAPNSF	6890945	λέγουσα	λεγουσα	λεγουσα	λέγω	le/gw				LE/GOUSA	LE/GW
4	16	VA	AAPNSM	4795329	Βαδίσας	βαδισας	βαδισας	βαδίζω	badi/zw				BADI/SAS	BADI/ZW
4	16	VA	AAD2S	633537	ἐκκλησίασον	ἐκκλησιασον	εκκλησιασον	ἐκκλησιάζω	e)kklhsia/zw				E)KKLHSI/ASON	E)KKLHSIA/ZW
4	16	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
4	16	N2	APM	9986	Ιουδαίους	ιουδαιους	ιουδαιους	Ἰουδαῖος	I)oudai=oj				*IOUDAI/OUS	*I)OUDAI=OS
4	16	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
4	16	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	16	N	DPN	18306	Σούσοις	σουσοις	σουσοις	Σουσά	Sousa/				*SOU/SOIS	*SOUSA/
4	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	16	VA	AAD2P	895681	νηστεύσατε	νηστευσατε	νηστευσατε	νηστεύω	nhsteu/w				NHSTEU/SATE	NHSTEU/W
4	16	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
4	16	RP	DS	13	ἐμοὶ	ἐμοι	εμοι	ἐμοί	e)moi/				E)MOI\	E)GW/
4	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	16	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
4	16	VB	AAS2P	895745	φάγητε	φαγητε	φαγητε	φάγω	fa/gw				FA/GHTE	E)SQI/W
4	16	C		4	μηδὲ	μηδε	μηδε	μηδέ	mhde/				MHDE\	MHDE/
4	16	VB	AAS2P	895745	πίητε	πιητε	πιητε	πίνω	pi/nw				PI/HTE	PI/NW
4	16	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
4	16	N1A	APF	14082	ἡμέρας	ἡμερας	ημερας	ἡμέρα	h(me/ra				H(ME/RAS	H(ME/RA
4	16	M	APF	7	τρεῖς	τρεις	τρεις	τρεῖς	trei=j				TREI=S	TREI=S
4	16	N3	ASF	13570	νύκτα	νυκτα	νυκτα	νύξ	nu/c				NU/KTA	NU/C
4	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	16	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ra				H(ME/RAN	H(ME/RA
4	16	C+RP	NS	4	κἀγὼ	κἀγω	καγω	κἀγώ	ka)gw/				KA)GW\	KAI/+E)GW/
4	16	X		5	δὲ	δε	δε	δέ	de/			,	DE\	DE/
4	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	16	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
4	16	N1A	NPF	13954	ἅβραι	ἁβραι	αβραι	ἅβρα	a(/bra				A(/BRAI	A(/BRA
4	16	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
4	16	VF	FAI1P	862337	ἀσιτήσομεν	ἀσιτησομεν	ασιτησομεν	ἀσιτέω	a)site/w				A)SITH/SOMEN	A)SITE/W
4	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	16	D		9	τότε	τοτε	τοτε	τότε	to/te			,	TO/TE	TO/TE
4	16	VF	FMI1S	604289	εἰσελεύσομαι	εἰσελευσομαι	εισελευσομαι	εἰσέρχομαι	ei)se/rxomai				EI)SELEU/SOMAI	E)/RXOMAI        EI)S
4	16	P		8	πρὸς	προς	προς	πρός	pro/j				PRO\S	PRO/S
4	16	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	16	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς	basileu/j				BASILE/A	BASILEU/S
4	16	P		8	παρὰ	παρα	παρα	παρά	para/				PARA\	PARA/
4	16	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	16	N2	ASM	9474	νόμον	νομον	νομον	νόμος	no/moj				NO/MON	NO/MOS
4	16	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
4	16	D		9	καὶ	και	και	καί	kai/			,	KAI\	KAI/
4	16	VA	AMN	310145	ἀπολέσθαι	ἀπολεσθαι	απολεσθαι	ἀπόλλυμι	a)po/llumi				A)POLE/SQAI	O)LLU/W          A)PO
4	16	RP	AS	13	με	με	με	μέ	me/				ME	E)GW/
4	16	V9	PAS3S	632065	ᾖ	ἠ	η	εἰμί	ei)mi/				H)=|	EI)MI/
4	17	C		4	Καὶ	και	και	καί	kai/				KAI\	KAI/
4	17	VA	AAPNSM	4795329	βαδίσας	βαδισας	βαδισας	βαδίζω	badi/zw			.	BADI/SAS	BADI/ZW
4	17	N2	NSM	9346	Μαρδοχαῖος	μαρδοχαιος	μαρδοχαιος	Μαρδοχαῖος	Mardoxai=oj				*MARDOXAI=OS	*MARDOXAI=OS
4	17	VAI	AAI3S	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	poie/w				E)POI/HSEN	POIE/W
4	17	A1	APN	18179	ὅσα	ὁσα	οσα	ὅσος	o(/soj				O(/SA	O(/SOS
4	17	VAI	AMI3S	637569	ἐνετείλατο	ἐνετειλατο	ενετειλατο	ἐντέλλομαι	e)nte/llomai				E)NETEI/LATO	TE/LLW           E)N
4	17	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j				AU)TW=|	AU)TO/S
4	17	N2	NSF	13442	Εσθηρ	εσθηρ	εσθηρ	Εσθηρ	Esqhr				*ESQHR	*ESQHR
4	17a	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17a	VCI	API3S	641665	ἐδεήθη	ἐδεηθη	εδεηθη	δέω	de/w			,	E)DEH/QH	DE/W
4	17a	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
4	17a	V1	PAPNSM	4793793	μνημονεύων	μνημονευων	μνημονευων	μνημονεύω	mnhmoneu/w				MNHMONEU/WN	MNHMONEU/W
4	17a	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa=j				PA/NTA	PA=S
4	17a	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
4	17a	N2N	APN	18178	ἔργα	ἐργα	εργα	ἔργον	e)/rgon				E)/RGA	E)/RGON
4	17a	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
4	17a	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17a	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	e)/pw				EI)=PEN	EI)=PON
4	17b	N2	VSM	9410	Κύριε	κυριε	κυριε	κύριος	ku/rioj				KU/RIE	KU/RIOS
4	17b	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rioj				KU/RIE	KU/RIOS
4	17b	N3V	VSM	9410	βασιλεῦ	βασιλευ	βασιλευ	βασιλεύς	basileu/j				BASILEU=	BASILEU/S
4	17b	A3	GPN	18243	πάντων	παντων	παντων	πᾶς	pa=j				PA/NTWN	PA=S
4	17b	V2	PAPNSM	4793793	κρατῶν	κρατων	κρατων	κρατέω	krate/w				KRATW=N	KRATE/W
4	17b	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
4	17b	P		8	ἐν	ἐν	εν	ἐν	e)n			,	E)N	E)N
4	17b	N1A	DSF	13698	ἐξουσίᾳ	ἐξουσια	εξουσια	ἐξουσία	e)cousi/a				E)COUSI/A|	E)COUSI/A
4	17b	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
4	17b	RA	NSN	10	τὸ	το	το	ὁ	o(				TO\	O(
4	17b	A3	NSN	17539	πᾶν	παν	παν	πᾶς	pa=j				PA=N	PA=S
4	17b	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)STIN	EI)MI/
4	17b	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17b	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)			,	OU)K	OU)
4	17b	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
4	17b	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	17b	VF	FAPNSM	4794817	ἀντιδοξῶν	ἀντιδοξων	αντιδοξων	ἀντιδοκέω	a)ntidoke/w				A)NTIDOCW=N	DOKE/W           A)NTI
4	17b	RP	DS	13	σοι	σοι	σοι	σοί	soi/				SOI	SU/
4	17b	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17b	RA	DSN	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	17b	V1	PAN	304513	θέλειν	θελειν	θελειν	θέλω	qe/lw				QE/LEIN	QE/LW
4	17b	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
4	17b	VA	AAN	306049	σῶσαι	σωσαι	σωσαι	σώζω	sw/zw				SW=SAI	SW/ZW
4	17b	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	17b	N	ASM	9474	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
4	17c	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
4	17c	RP	NS	13	σὺ	συ	συ	σύ	su/			·	SU\	SU/
4	17c	VAI	AAI2S	633473	ἐποίησας	ἐποιησας	εποιησας	ποιέω	poie/w				E)POI/HSAS	POIE/W
4	17c	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	17c	N2	ASM	9474	οὐρανὸν	οὐρανον	ουρανον	οὐρανός	ou)rano/j				OU)RANO\N	OU)RANO/S
4	17c	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17c	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
4	17c	N1	ASF	13570	γῆν	γην	γην	γῆ	gh=				GH=N	GH=
4	17c	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17c	A3	ASN	17667	πᾶν	παν	παν	πᾶς	pa=j				PA=N	PA=S
4	17c	V1	PMPASN	9057729	θαυμαζόμενον	θαυμαζομενον	θαυμαζομενον	θαυμάζω	qauma/zw				QAUMAZO/MENON	QAUMA/ZW
4	17c	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17c	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
4	17c	P		8	ὑπ	ὑπ	υπ	ὑπό	u(po/				U(P'	U(PO/
4	17c	N2	ASM	9474	οὐρανὸν	οὐρανον	ουρανον	οὐρανός	ou)rano/j				OU)RANO\N	OU)RANO/S
4	17c	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17c	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
4	17c	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί	ei)mi/				EI)=	EI)MI/
4	17c	A3	GPM	10051	πάντων	παντων	παντων	πᾶς	pa=j				PA/NTWN	PA=S
4	17c	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17c	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)			,	OU)K	OU)
4	17c	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
4	17c	RR	NSM	14	ὃς	ὁς	ος	ὅς	o(/j				O(\S	O(/S
4	17c	VF	FMI3S	637057	ἀντιτάξεταί	ἀντιταξεται	αντιταξεται	ἀντιτάσσω	a)ntita/ssw				A)NTITA/CETAI/	TA/SSW           A)NTI
4	17c	RP	DS	13	σοι	σοι	σοι	σοί	soi/				SOI	SU/
4	17c	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	17c	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	ku/rioj				KURI/W|	KU/RIOS
4	17d	RP	NS	13	σὺ	συ	συ	σύ	su/				SU\	SU/
4	17d	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa=j			.	PA/NTA	PA=S
4	17d	V1	PAI2S	631937	γινώσκεις	γινωσκεις	γινωσκεις	γινώσκω	ginw/skw				GINW/SKEIS	GIGNW/SKW
4	17d	RP	NS	13	σὺ	συ	συ	σύ	su/				SU\	SU/
4	17d	VX	XAI2S	633985	οἶδας	οἰδας	οιδας	οἶδα	oi)=da			·	OI)=DAS	OI)=DA
4	17d	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rioj				KU/RIE	KU/RIOS
4	17d	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti			,	O(/TI	O(/TI
4	17d	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)			,	OU)K	OU)
4	17d	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17d	N3I	DSF	13698	ὕβρει	ὑβρει	υβρει	ὕβρις	u(/brij				U(/BREI	U(/BRIS
4	17d	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
4	17d	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17d	N1A	DSF	13698	ὑπερηφανίᾳ	ὑπερηφανια	υπερηφανια	ὑπερηφανία	u(perhfani/a				U(PERHFANI/A|	U(PERHFANI/A
4	17d	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
4	17d	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17d	N1A	DSF	13698	φιλοδοξίᾳ	φιλοδοξια	φιλοδοξια	φιλοδοξία	filodoci/a				FILODOCI/A|	FILODOCI/A
4	17d	VAI	AAI1S	600705	ἐποίησα	ἐποιησα	εποιησα	ποιέω	poie/w				E)POI/HSA	POIE/W
4	17d	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	ou(=toj				TOU=TO	OU(=TOS
4	17d	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
4	17d	D		9	μὴ	μη	μη	μή	mh/			,	MH\	MH/
4	17d	V2	PAN	304513	προσκυνεῖν	προσκυνειν	προσκυνειν	προσκυνέω	proskune/w				PROSKUNEI=N	KUNE/W           PROS
4	17d	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	17d	N2	ASM	9474	ὑπερήφανον	ὑπερηφανον	υπερηφανον	ὑπερήφανος	u(perh/fanoj				U(PERH/FANON	U(PERH/FANOS
4	17d	N	GSM	9538	Αμαν	αμαν	αμαν	Ἁμάν	A(ma/n				*AMAN	*AMAN
4	17d	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
4	17d	V2I	IAI1S	599681	ηὐδόκουν	ηὐδοκουν	ηυδοκουν	εὐδοκέω	eu)doke/w			,	HU)DO/KOUN	EU)DOKE/W
4	17d	V2	PAN	304513	φιλεῖν	φιλειν	φιλειν	φιλέω	file/w				FILEI=N	FILE/W
4	17d	N3M	APN	18178	πέλματα	πελματα	πελματα	πέλμα	pe/lma				PE/LMATA	PE/LMA
4	17d	N3D	GPM	10050	ποδῶν	ποδων	ποδων	πούς	pou/j				PODW=N	POU/S
4	17d	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	17d	P		8	πρὸς	προς	προς	πρός	pro/j				PRO\S	PRO/S
4	17d	N1A	ASF	13570	σωτηρίαν	σωτηριαν	σωτηριαν	σωτηρία	swthri/a				SWTHRI/AN	SWTHRI/A
4	17d	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
4	17e	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla/				A)LLA\	A)LLA/
4	17e	VAI	AAI1S	600705	ἐποίησα	ἐποιησα	εποιησα	ποιέω	poie/w			·	E)POI/HSA	POIE/W
4	17e	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	ou(=toj				TOU=TO	OU(=TOS
4	17e	C		4	ἵνα	ἱνα	ινα	ἵνα	i(/na				I(/NA	I(/NA
4	17e	D		9	μὴ	μη	μη	μή	mh/			,	MH\	MH/
4	17e	VE	AAS1S	600833	θῶ	θω	θω	τίθημι	ti/qhmi				QW=	TI/QHMI
4	17e	N1S	ASF	13570	δόξαν	δοξαν	δοξαν	δόξα	do/ca				DO/CAN	DO/CA
4	17e	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος	a)/nqrwpoj				A)NQRW/POU	A)/NQRWPOS
4	17e	P		8	ὑπεράνω	ὑπερανω	υπερανω	ὑπεράνω	u(pera/nw				U(PERA/NW	U(PERA/NW
4	17e	N1S	GSF	13634	δόξης	δοξης	δοξης	δόξα	do/ca				DO/CHS	DO/CA
4	17e	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
4	17e	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17e	D		9	οὐ	οὐ	ου	οὐ	ou)			,	OU)	OU)
4	17e	VF	FAI1S	600193	προσκυνήσω	προσκυνησω	προσκυνησω	προσκυνέω	proskune/w				PROSKUNH/SW	KUNE/W           PROS
4	17e	A3	ASM	9475	οὐδένα	οὐδενα	ουδενα	οὐδείς	ou)dei/j				OU)DE/NA	OU)DEI/S
4	17e	P		8	πλὴν	πλην	πλην	πλήν	plh/n				PLH\N	PLH/N
4	17e	RP	GS	13	σοῦ	σου	σου	σοῦ	sou=				SOU=	SU/
4	17e	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
4	17e	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
4	17e	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
4	17e	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17e	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
4	17e	VF	FAI1S	600193	ποιήσω	ποιησω	ποιησω	ποιέω	poie/w				POIH/SW	POIE/W
4	17e	RD	APN	11	αὐτὰ	αὐτα	αυτα	αὐτός	au)to/j				AU)TA\	AU)TO/S
4	17e	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	17e	N1A	DSF	13698	ὑπερηφανίᾳ	ὑπερηφανια	υπερηφανια	ὑπερηφανία	u(perhfani/a				U(PERHFANI/A|	U(PERHFANI/A
4	17f	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17f	D		9	νῦν	νυν	νυν	νῦν	nu=n			.	NU=N	NU=N
4	17f	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rioj				KU/RIE	KU/RIOS
4	17f	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(			,	O(	O(
4	17f	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
4	17f	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	17f	N3V	NSM	9346	βασιλεὺς	βασιλευς	βασιλευς	βασιλεύς	basileu/j				BASILEU\S	BASILEU/S
4	17f	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	17f	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
4	17f	N	GSM	9538	Αβρααμ	αβρααμ	αβρααμ	Ἀβραάμ	A)braa/m				*ABRAAM	*A)BRAA/M
4	17f	VA	AMD2S	637633	φεῖσαι	φεισαι	φεισαι	φείδομαι	fei/domai				FEI=SAI	FEI/DOMAI
4	17f	RA	GSM	10	τοῦ	του	του	ὁ	o(			,	TOU=	O(
4	17f	N2	GSM	9538	λαοῦ	λαου	λαου	λαός	lao/j				LAOU=	LAO/S
4	17f	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
4	17f	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
4	17f	V1	PAI3P	894081	ἐπιβλέπουσιν	ἐπιβλεπουσιν	επιβλεπουσιν	ἐπιβλέπω	e)pible/pw			,	E)PIBLE/POUSIN	BLE/PW           E)PI
4	17f	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν	h(mi=n				H(MI=N	E)GW/
4	17f	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
4	17f	N1A	ASF	13570	καταφθορὰν	καταφθοραν	καταφθοραν	καταφθορά	katafqora/				KATAFQORA\N	KATAFQORA/
4	17f	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17f	VAI	AAI3P	895617	ἐπεθύμησαν	ἐπεθυμησαν	επεθυμησαν	ἐπιθυμέω	e)piqume/w				E)PEQU/MHSAN	QUME/W           E)PI
4	17f	VA	AAN	306049	ἀπολέσαι	ἀπολεσαι	απολεσαι	ἀπόλλυμι	a)po/llumi				A)POLE/SAI	O)LLU/W          A)PO
4	17f	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
4	17f	P		8	ἐξ	ἐξ	εξ	ἐκ	e)k				E)C	E)K
4	17f	N1	GSF	13634	ἀρχῆς	ἀρχης	αρχης	ἀρχή	a)rxh/				A)RXH=S	A)RXH/
4	17f	N1A	ASF	13570	κληρονομίαν	κληρονομιαν	κληρονομιαν	κληρονομία	klhronomi/a				KLHRONOMI/AN	KLHRONOMI/A
4	17f	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
4	17g	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
4	17g	VB	AAS2S	633601	ὑπερίδῃς	ὑπεριδης	υπεριδης	ὑπεροράω	u(perora/w			·	U(PERI/DH|S	O(RA/W           U(PER
4	17g	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
4	17g	N3D	ASF	13570	μερίδα	μεριδα	μεριδα	μερίς	meri/j				MERI/DA	MERI/S
4	17g	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
4	17g	RR	ASF	14	ἣν	ἡν	ην	ὅς	o(/j				H(\N	O(/S
4	17g	RD	DSM	11	σεαυτῷ	σεαυτω	σεαυτω	σεαυτοῦ	seautou=			,	SEAUTW=|	SEAUTOU=
4	17g	VAI	AMI2S	637569	ἐλυτρώσω	ἐλυτρωσω	ελυτρωσω	λυτρόω	lutro/w				E)LUTRW/SW	LUTRO/W
4	17g	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
4	17g	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=				GH=S	GH=
4	17g	N2	GSF	13634	Αἰγύπτου	αἰγυπτου	αιγυπτου	Αἴγυπτος	Ai)/guptoj				*AI)GU/PTOU	*AI)/GUPTOS
4	17h	VA	AAD2S	633537	ἐπάκουσον	ἐπακουσον	επακουσον	ἐπακούω	e)pakou/w				E)PA/KOUSON	A)KOU/W          E)PI
4	17h	RA	GSF	10	τῆς	της	της	ὁ	o(			·	TH=S	O(
4	17h	N3I	GSF	13634	δεήσεώς	δεησεως	δεησεως	δέησις	de/hsij				DEH/SEW/S	DE/HSIS
4	17h	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
4	17h	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17h	VC	APD2S	641729	ἱλάσθητι	ἱλασθητι	ιλασθητι	ἱλάσκομαι	i(la/skomai				I(LA/SQHTI	I(LA/SKOMAI
