1	1	N2	NPM	9858	Λόγοι	λογοι	λογοι	λόγος	lo/goj				LO/GOI	LO/GOS
5	15	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
5	15	A1	APN	18179	καλά	καλα	καλα	καλός	kalo/j			·	KALA/	KALO/S
5	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	15	VA	AAD2P	895681	ἀποκαταστήσατε	ἀποκαταστησατε	αποκαταστησατε	ἀποκαθίστημι	a)pokaqi/sthmi				A)POKATASTH/SATE	I(/STHMI         A)PO  KATA
5	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	15	N1	DPF	14210	πύλαις	πυλαις	πυλαις	πύλη	pu/lh				PU/LAIS	PU/LH
5	15	N3M	ASN	17666	κρίμα	κριμα	κριμα	κρίμα	kri/ma			,	KRI/MA	KRI/MA
5	15	C		4	ὅπως	ὁπως	οπως	ὅπως	o(/pwj				O(/PWS	O(/PWS
5	15	VA	AAD3S	633537	ἐλεήσῃ	ἐλεηση	ελεηση	ἐλεέω	e)lee/w				E)LEH/SH|	E)LEE/W
5	15	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
5	15	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	15	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
5	15	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	15	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr				PANTOKRA/TWR	PANTOKRA/TWR
5	15	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
5	15	A1B	APM	9987	περιλοίπους	περιλοιπους	περιλοιπους	περίλοιπος	peri/loipoj				PERILOI/POUS	PERI/LOIPOS
5	15	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	15	N	GSM	9538	Ιωσηφ	ιωσηφ	ιωσηφ	Ἰωσήφ	I)wsh/f			.	*IWSHF	*IWSHF
5	16	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
5	16	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	ou(=toj				TOU=TO	OU(=TOS
5	16	RD	APN	11	τάδε	ταδε	ταδε	ὅδε	o(/de				TA/DE	O(/DE
5	16	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
5	16	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	16	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
5	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	16	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr				PANTOKRA/TWR	PANTOKRA/TWR
5	16	P		8	Ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	16	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa=j				PA/SAIS	PA=S
5	16	A3U	DPF	14211	πλατείαις	πλατειαις	πλατειαις	πλατύς	platu/j				PLATEI/AIS	PLATU/S
5	16	N2	NSM	9346	κοπετός	κοπετος	κοπετος	κοπετός	kopeto/j			,	KOPETO/S	KOPETO/S
5	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	16	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	16	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa=j				PA/SAIS	PA=S
5	16	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός	o(do/j				O(DOI=S	O(DO/S
5	16	VC	FPI3S	641153	ῥηθήσεται	ῥηθησεται	ρηθησεται	ἐρέω	e)re/w				R(HQH/SETAI	EI)=PON
5	16	I		6	Οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai/				OU)AI\	OU)AI/
5	16	I		6	οὐαί	οὐαι	ουαι	οὐαί	ou)ai/			·	OU)AI/	OU)AI/
5	16	VC	FPI3S	641153	κληθήσεται	κληθησεται	κληθησεται	καλέω	kale/w				KLHQH/SETAI	KALE/W
5	16	N2	NSM	9346	γεωργὸς	γεωργος	γεωργος	γεωργός	gewrgo/j				GEWRGO\S	GEWRGO/S
5	16	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
5	16	N3E	ASN	17666	πένθος	πενθος	πενθος	πένθος	pe/nqoj				PE/NQOS	PE/NQOS
5	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	16	N2	ASM	9474	κοπετὸν	κοπετον	κοπετον	κοπετός	kopeto/j				KOPETO\N	KOPETO/S
5	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	16	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
5	16	VX	XAPAPM	5123521	εἰδότας	εἰδοτας	ειδοτας	εἴδω	ei)/dw				EI)DO/TAS	O(RA/W
5	16	N2	ASM	9474	θρῆνον	θρηνον	θρηνον	θρῆνος	qrh=noj			,	QRH=NON	QRH=NOS
5	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	17	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	17	A1S	DPF	14211	πάσαις	πασαις	πασαις	πᾶς	pa=j				PA/SAIS	PA=S
5	17	N2	DPF	14210	ὁδοῖς	ὁδοις	οδοις	ὁδός	o(do/j				O(DOI=S	O(DO/S
5	17	N2	NSM	9346	κοπετός	κοπετος	κοπετος	κοπετός	kopeto/j			,	KOPETO/S	KOPETO/S
5	17	C		4	διότι	διοτι	διοτι	διότι	dio/ti				DIO/TI	DIO/TI
5	17	VF	FMI1S	604289	διελεύσομαι	διελευσομαι	διελευσομαι	διέρχομαι	die/rxomai				DIELEU/SOMAI	E)/RXOMAI        DIA
5	17	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
5	17	A1	GSN	17731	μέσου	μεσου	μεσου	μέσος	me/soj				ME/SOU	ME/SOS
5	17	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
5	17	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	e)/pw				EI)=PEN	EI)=PON
5	17	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			.	KU/RIOS	KU/RIOS
5	18	I		6	Οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai/				OU)AI\	OU)AI/
5	18	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
5	18	V4	PAPNPM	5055937	ἐπιθυμοῦντες	ἐπιθυμουντες	επιθυμουντες	ἐπιθυμέω	e)piqume/w				E)PIQUMOU=NTES	QUMO/W           E)PI
5	18	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
5	18	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ra				H(ME/RAN	H(ME/RA
5	18	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			·	KURI/OU	KU/RIOS
5	18	C		4	ἵνα	ἱνα	ινα	ἵνα	i(/na				I(/NA	I(/NA
5	18	RI	ASN	12	τί	τι	τι	τίς	ti/j				TI/	TI/S
5	18	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	ou(=toj				AU(/TH	OU(=TOS
5	18	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν	u(mi=n				U(MI=N	SU/
5	18	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
5	18	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA	H(ME/RA
5	18	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	18	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			;	KURI/OU	KU/RIOS
5	18	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	18	RD	NSF	11	αὐτή	αὐτη	αυτη	αὐτός	au)to/j				AU)TH/	AU)TO/S
5	18	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)STIN	EI)MI/
5	18	N3E	NSN	17538	σκότος	σκοτος	σκοτος	σκότος	sko/toj				SKO/TOS	SKO/TOS
5	18	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	18	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
5	18	N3T	NSN	17538	φῶς	φως	φως	φῶς	fw=j			,	FW=S	FW=S
5	19	RR	ASM	14	ὃν	ὁν	ον	ὅς	o(/j				O(\N	O(/S
5	19	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος	tro/poj				TRO/PON	TRO/POS
5	19	D		9	ὅταν	ὁταν	οταν	ὅταν	o(/tan				O(/TAN	O(/TAN
5	19	VB	AAS3S	633601	φύγῃ	φυγη	φυγη	φεύγω	feu/gw				FU/GH|	FEU/GW
5	19	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
5	19	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
5	19	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
5	19	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	19	N3	GSM	9538	λέοντος	λεοντος	λεοντος	λέων	le/wn				LE/ONTOS	LE/WN
5	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	19	VF	FMI2S	637057	ἐμπέσῃ	ἐμπεση	εμπεση	ἐμπίπτω	e)mpi/ptw				E)MPE/SH|	PI/PTW           E)N
5	19	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j				AU)TW=|	AU)TO/S
5	19	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
5	19	N2	NSF	13442	ἄρκος	ἀρκος	αρκος	ἄρκτος	a)/rktoj			,	A)/RKOS	A)/RKOS
5	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	19	VA	AAS3S	633601	εἰσπηδήσῃ	εἰσπηδηση	εισπηδηση	εἰσπηδάω	ei)sphda/w				EI)SPHDH/SH|	PHDA/W           EI)S
5	19	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
5	19	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
5	19	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
5	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
5	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	19	VA	AMS3S	637697	ἀπερείσηται	ἀπερεισηται	απερεισηται	ἀπερείδω	a)perei/dw				A)PEREI/SHTAI	E)REI/DW         A)PO
5	19	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
5	19	N3	APF	14082	χεῖρας	χειρας	χειρας	χείρ	xei/r				XEI=RAS	XEI/R
5	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
5	19	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
5	19	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
5	19	N2	ASM	9474	τοῖχον	τοιχον	τοιχον	τοῖχος	toi=xoj				TOI=XON	TOI=XOS
5	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	19	VB	AAS3S	633601	δάκῃ	δακη	δακη	δάκνω	da/knw				DA/KH|	DA/KNW
5	19	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
5	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	19	N3I	NSM	9346	ὄφις	ὀφις	οφις	ὄφις	o)/fij			.	O)/FIS	O)/FIS
5	20	D		9	οὐχὶ	οὐχι	ουχι	οὐχί	ou)xi/				OU)XI\	OU)
5	20	N3E	NSN	17538	σκότος	σκοτος	σκοτος	σκότος	sko/toj				SKO/TOS	SKO/TOS
5	20	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
5	20	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA	H(ME/RA
5	20	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	20	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
5	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	20	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
5	20	N3T	NSN	17538	φῶς	φως	φως	φῶς	fw=j			;	FW=S	FW=S
5	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	20	N2	NSM	9346	γνόφος	γνοφος	γνοφος	γνόφος	gno/foj				GNO/FOS	GNO/FOS
5	20	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
5	20	V1	PAPNSM	4793793	ἔχων	ἐχων	εχων	ἔχω	e)/xw				E)/XWN	E)/XW
5	20	N3E	ASN	17666	φέγγος	φεγγος	φεγγος	φέγγος	fe/ggoj				FE/GGOS	FE/GGOS
5	20	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός	au)to/j			.	AU)TH=|	AU)TO/S
5	21	VX	XAI1S	601217	μεμίσηκα	μεμισηκα	μεμισηκα	μισέω	mise/w				MEMI/SHKA	MISE/W
5	21	VM	XMI1S	605313	ἀπῶσμαι	ἀπωσμαι	απωσμαι	ἀπωθέω	a)pwqe/w				A)PW=SMAI	W)QE/W           A)PO
5	21	N1	APF	14082	ἑορτὰς	ἑορτας	εορτας	ἑορτή	e(orth/				E(ORTA\S	E(ORTH/
5	21	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n				U(MW=N	SU/
5	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	21	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
5	21	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
5	21	VC	APS1S	609025	ὀσφρανθῶ	ὀσφρανθω	οσφρανθω	ὀσφραίνομαι	o)sfrai/nomai				O)SFRANQW=	O)SFRAI/NOMAI
5	21	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	21	RA	DPF	10	ταῖς	ταις	ταις	ὁ	o(				TAI=S	O(
5	21	N3I	DPF	14210	πανηγύρεσιν	πανηγυρεσιν	πανηγυρεσιν	πανήγυρις	panh/gurij				PANHGU/RESIN	PANH/GURIS
5	21	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n			·	U(MW=N	SU/
5	22	C		4	διότι	διοτι	διοτι	διότι	dio/ti				DIO/TI	DIO/TI
5	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	22	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
5	22	VAI	AAS2P	895745	ἐνέγκητέ	ἐνεγκητε	ενεγκητε	φέρω	fe/rw				E)NE/GKHTE/	FE/RW
5	22	RP	DS	13	μοι	μοι	μοι	μοι	moi				MOI	E)GW/
5	22	N3M	APN	18178	ὁλοκαυτώματα	ὁλοκαυτωματα	ολοκαυτωματα	ὁλοκαύτωμα	o(lokau/twma				O(LOKAUTW/MATA	O(LOKAU/TWMA
5	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	22	N1A	APF	14082	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
5	22	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n			,	U(MW=N	SU/
5	22	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
5	22	VF	FMI1S	604289	προσδέξομαι	προσδεξομαι	προσδεξομαι	προσδέχομαι	prosde/xomai				PROSDE/COMAI	DE/XOMAI         PROS
5	22	RD	APN	11	αὐτά	αὐτα	αυτα	αὐτός	au)to/j			,	AU)TA/	AU)TO/S
5	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	22	N2N	GSN	17730	σωτηρίου	σωτηριου	σωτηριου	σωτήριος	swth/rioj				SWTHRI/OU	SWTH/RION
5	22	N1A	APF	14082	ἐπιφανείας	ἐπιφανειας	επιφανειας	ἐπιφάνεια	e)pifa/neia				E)PIFANEI/AS	E)PIFANEI/A
5	22	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n				U(MW=N	SU/
5	22	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
5	22	VF	FMI1S	604289	ἐπιβλέψομαι	ἐπιβλεψομαι	επιβλεψομαι	ἐπιβλέπω	e)pible/pw			.	E)PIBLE/YOMAI	BLE/PW           E)PI
5	23	VA	AAD2S	633537	μετάστησον	μεταστησον	μεταστησον	μεθίστημι	meqi/sthmi				META/STHSON	I(/STHMI         META
5	23	P		8	ἀπ	ἀπ	απ	ἀπό	a)po/				A)P'	A)PO/
5	23	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ	e)mou=				E)MOU=	E)GW/
5	23	N2	ASM	9474	ἦχον	ἠχον	ηχον	ἦχος	h)=xoj				H)=XON	H)=XOS
5	23	N1	GPF	14146	ᾠδῶν	ὠδων	ωδων	ᾠδή	w)|dh/				W)|DW=N	W)|DH/
5	23	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
5	23	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	23	N2	ASM	9474	ψαλμὸν	ψαλμον	ψαλμον	ψαλμός	yalmo/j				YALMO\N	YALMO/S
5	23	N2N	GPN	18242	ὀργάνων	ὀργανων	οργανων	ὄργανον	o)/rganon				O)RGA/NWN	O)/RGANON
5	23	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
5	23	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
5	23	VF	FMI1S	604289	ἀκούσομαι	ἀκουσομαι	ακουσομαι	ἀκούω	a)kou/w			·	A)KOU/SOMAI	A)KOU/W
5	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	24	VS	FPI3S	641153	κυλισθήσεται	κυλισθησεται	κυλισθησεται	κυλίω	kuli/w				KULISQH/SETAI	KULI/W
5	24	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
5	24	N3	NSN	17538	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ	u(/dwr				U(/DWR	U(/DWR
5	24	N3M	NSN	17538	κρίμα	κριμα	κριμα	κρίμα	kri/ma				KRI/MA	KRI/MA
5	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	24	N1	NSF	13442	δικαιοσύνη	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη	dikaiosu/nh				DIKAIOSU/NH	DIKAIOSU/NH
5	24	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
5	24	A1C	NSM	9347	χειμάρρους	χειμαρρους	χειμαρρους	χειμάρρους	xeima/rrouj				XEIMA/RROUS	XEIMA/RROUS
5	24	A1B	NSM	9347	ἄβατος	ἀβατος	αβατος	ἄβατος	a)/batoj			.	A)/BATOS	A)/BATOS
5	25	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
5	25	N2N	APN	18178	σφάγια	σφαγια	σφαγια	σφάγιον	sfa/gion				SFA/GIA	SFA/GION
5	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	25	N1A	APF	14082	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
5	25	VAI	AAI2P	895617	προσηνέγκατέ	προσηνεγκατε	προσηνεγκατε	προσφέρω	prosfe/rw				PROSHNE/GKATE/	FE/RW            PROS
5	25	RP	DS	13	μοι	μοι	μοι	μοι	moi				MOI	E)GW/
5	25	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
5	25	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
5	25	N2	DSF	13698	ἐρήμῳ	ἐρημω	ερημω	ἔρημος	e)/rhmoj				E)RH/MW|	E)/RHMOS
5	25	M		7	τεσσαράκοντα	τεσσαρακοντα	τεσσαρακοντα	τεσσαράκοντα	tessara/konta				TESSARA/KONTA	TESSARA/KONTA
5	25	N3E	APN	18178	ἔτη	ἐτη	ετη	ἔτος	e)/toj			,	E)/TH	E)/TOS
5	25	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi)=koj				OI)=KOS	OI)=KOS
5	25	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l			;	*ISRAHL	*I)SRAH/L
5	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	26	VBI	AAI2P	895617	ἀνελάβετε	ἀνελαβετε	ανελαβετε	ἀναλαμβάνω	a)nalamba/nw				A)NELA/BETE	LAMBA/NW         A)NA
5	26	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
5	26	N1	ASF	13570	σκηνὴν	σκηνην	σκηνην	σκηνή	skhnh/				SKHNH\N	SKHNH/
5	26	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	26	N	GS	5442	Μολοχ	μολοχ	μολοχ	Μολόχ	Molo/x				*MOLOX	*MOLOX
5	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	26	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
5	26	N2N	ASN	17666	ἄστρον	ἀστρον	αστρον	ἄστρον	a)/stron				A)/STRON	A)/STRON
5	26	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
5	26	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
5	26	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n				U(MW=N	SU/
5	26	N	GS	5442	Ραιφαν	ραιφαν	ραιφαν	Ῥαιφάν	R(aifa/n			,	*RAIFAN	*RAIFAN
5	26	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
5	26	N2	APM	9986	τύπους	τυπους	τυπους	τύπος	tu/poj				TU/POUS	TU/POS
5	26	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
5	26	RR	APM	14	οὓς	οὑς	ους	ὅς	o(/j				OU(\S	O(/S
5	26	VAI	AAI2P	895617	ἐποιήσατε	ἐποιησατε	εποιησατε	ποιέω	poie/w				E)POIH/SATE	POIE/W
5	26	RD	DPM	11	ἑαυτοῖς	ἑαυτοις	εαυτοις	ἑαυτοῦ	e(autou=			.	E(AUTOI=S	E(AUTOU=
5	27	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
5	27	VF2	FAI1S	600193	μετοικιῶ	μετοικιω	μετοικιω	μετοικίζω	metoiki/zw				METOIKIW=	OI)KI/ZW         META
5	27	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς	u(ma=j				U(MA=S	SU/
5	27	D		9	ἐπέκεινα	ἐπεκεινα	επεκεινα	ἐπέκεινα	e)pe/keina				E)PE/KEINA	E)PE/KEINA
5	27	N2	GS	5442	Δαμασκοῦ	δαμασκου	δαμασκου	Δαμασκός	Damasko/j			,	*DAMASKOU=	*DAMASKO/S
5	27	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
5	27	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			,	KU/RIOS	KU/RIOS
5	27	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	27	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
5	27	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
5	27	N3R	NSM	9346	παντοκράτωρ	παντοκρατωρ	παντοκρατωρ	παντοκράτωρ	pantokra/twr				PANTOKRA/TWR	PANTOKRA/TWR
5	27	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα	o)/noma				O)/NOMA	O)/NOMA
5	27	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j			.	AU)TW=|	AU)TO/S
6	1	I		6	Οὐαὶ	οὐαι	ουαι	οὐαί	ou)ai/				OU)AI\	OU)AI/
6	1	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
6	1	V4	PAPDPM	5187009	ἐξουθενοῦσιν	ἐξουθενουσιν	εξουθενουσιν	ἐξουθενέω	e)couqene/w				E)COUQENOU=SIN	OU)QENO/W        E)K
6	1	N	AS	5378	Σιων	σιων	σιων	Σιών	Siw/n				*SIWN	*SIWN
6	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
6	1	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
6	1	VX	XAPDPM	5189057	πεποιθόσιν	πεποιθοσιν	πεποιθοσιν	πείθω	pei/qw				PEPOIQO/SIN	PEI/QW
6	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
6	1	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
6	1	N3E	ASN	17666	ὄρος	ὀρος	ορος	ὄρος	o)/roj				O)/ROS	O)/ROS
6	1	N1A	GSF	13634	Σαμαρείας	σαμαρειας	σαμαρειας	Σαμάρεια	Sama/reia			·	*SAMAREI/AS	*SAMAREI/A
6	1	VAI	AAI3P	895617	ἀπετρύγησαν	ἀπετρυγησαν	απετρυγησαν	ἀποτρυγάω	a)potruga/w				A)PETRU/GHSAN	TRUGA/W          A)PO
6	1	N1	APF	14082	ἀρχὰς	ἀρχας	αρχας	ἀρχή	a)rxh/				A)RXA\S	A)RXH/
6	1	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος	e)/qnoj			,	E)QNW=N	E)/QNOS
6	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
6	1	VBI	AAI3P	895617	εἰσῆλθον	εἰσηλθον	εισηλθον	εἰσέρχομαι	ei)se/rxomai				EI)SH=LQON	E)/RXOMAI        EI)S
6	1	RD	NPM	11	αὐτοί	αὐτοι	αυτοι	αὐτός	au)to/j			.	AU)TOI/	AU)TO/S
6	1	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi)=koj				OI)=KOS	OI)=KOS
6	1	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
6	1	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l			,	*ISRAHL	*I)SRAH/L
6	2	VZ	AAD2P	895681	διάβητε	διαβητε	διαβητε	διαβαίνω	diabai/nw				DIA/BHTE	BAI/NW           DIA
6	2	A3	NPM	9859	πάντες	παντες	παντες	πᾶς	pa=j				PA/NTES	PA=S
6	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
6	2	VB	AAD2P	895681	ἴδετε	ἰδετε	ιδετε	ὁράω	o(ra/w				I)/DETE	O(RA/W
6	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
6	2	VB	AAD2P	895681	διέλθατε	διελθατε	διελθατε	διέρχομαι	die/rxomai				DIE/LQATE	E)/RXOMAI        DIA
