1	1	N3M	NPN	18050	Ῥήματα	ῥηματα	ρηματα	ῥῆμα	r(h=ma				R(H/MATA	R(H=MA
7	13	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
7	13	N3M	APN	18178	ποιήματα	ποιηματα	ποιηματα	ποίημα	poi/hma				POIH/MATA	POI/HMA
7	13	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	13	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j			·	QEOU=	QEO/S
7	13	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
7	13	RI	NSM	12	τίς	τις	τις	τίς	ti/j				TI/S	TI/S
7	13	VF	FMI3S	637057	δυνήσεται	δυνησεται	δυνησεται	δύναμαι	du/namai				DUNH/SETAI	DU/NAMAI
7	13	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	13	VA	AAN	306049	κοσμῆσαι	κοσμησαι	κοσμησαι	κοσμέω	kosme/w				KOSMH=SAI	KOSME/W
7	13	RR	ASM	14	ὃν	ὁν	ον	ὅς	o(/j				O(\N	O(/S
7	13	X		5	ἂν	ἀν	αν	ἄν	a)/n				A)\N	A)/N
7	13	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
7	13	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
7	13	VF	FMI2S	637057	διαστρέψῃ	διαστρεψη	διαστρεψη	διαστρέφω	diastre/fw				DIASTRE/YH|	STRE/FW          DIA
7	13	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός	au)to/j			;	AU)TO/N	AU)TO/S
7	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	14	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
7	14	N1	GSF	13634	ἀγαθωσύνης	ἀγαθωσυνης	αγαθωσυνης	ἀγαθωσύνη	a)gaqwsu/nh				A)GAQWSU/NHS	A)GAQWSU/NH
7	14	V3	PAD2S	632001	ζῆθι	ζηθι	ζηθι	ζάω	za/w				ZH=QI	ZA/W
7	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	14	A1	DSM	9603	ἀγαθῷ	ἀγαθω	αγαθω	ἀγαθός	a)gaqo/j				A)GAQW=|	A)GAQO/S
7	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	14	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
7	14	N1A	GSF	13634	κακίας	κακιας	κακιας	κακία	kaki/a				KAKI/AS	KAKI/A
7	14	VB	AAD2S	633537	ἰδέ	ἰδε	ιδε	ὁράω	o(ra/w			·	I)DE/	O(RA/W
7	14	C		4	καί	και	και	καί	kai/				KAI/	KAI/
7	14	X		5	γε	γε	γε	γέ	ge/				GE	GE/
7	14	P		8	σὺν	συν	συν	σύν	su/n				SU\N	SU/N
7	14	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	ou(=toj				TOU=TO	OU(=TOS
7	14	A1B	ASN	17667	σύμφωνον	συμφωνον	συμφωνον	σύμφωνον	su/mfwnon				SU/MFWNON	SU/MFWNON
7	14	RD	DSM	11	τούτῳ	τουτω	τουτω	οὗτος	ou(=toj				TOU/TW|	OU(=TOS
7	14	VAI	AAI3S	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω	poie/w				E)POI/HSEN	POIE/W
7	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
7	14	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
7	14	P		8	περὶ	περι	περι	περί	peri/				PERI\	PERI/
7	14	N1A	GSF	13634	λαλιᾶς	λαλιας	λαλιας	λαλιά	lalia/			,	LALIA=S	LALIA/
7	14	C		4	ἵνα	ἱνα	ινα	ἵνα	i(/na				I(/NA	I(/NA
7	14	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	14	VB	AAS3S	633601	εὕρῃ	εὑρη	ευρη	εὑρίσκω	eu(ri/skw				EU(/RH|	EU(RI/SKW
7	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
7	14	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
7	14	D		9	ὀπίσω	ὀπισω	οπισω	ὀπίσω	o)pi/sw				O)PI/SW	O)PI/SW
7	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
7	14	A3P	ASN	17667	μηδέν	μηδεν	μηδεν	μηδείς	mhdei/j			.	MHDE/N	MHDEI/S
7	15	P		8	Σὺν	συν	συν	σύν	su/n				SU\N	SU/N
7	15	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
7	15	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa=j				PA/NTA	PA=S
7	15	VBI	AAI1S	600705	εἶδον	εἰδον	ειδον	ὁράω	o(ra/w				EI)=DON	O(RA/W
7	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	15	N1A	DPF	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα	h(me/ra				H(ME/RAIS	H(ME/RA
7	15	N3T	GSF	13634	ματαιότητός	ματαιοτητος	ματαιοτητος	ματαιότης	mataio/thj				MATAIO/THTO/S	MATAIO/THS
7	15	RP	GS	13	μου	μου	μου	μου	mou			·	MOU	E)GW/
7	15	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
7	15	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj				DI/KAIOS	DI/KAIOS
7	15	V5	PMPNSM	4797889	ἀπολλύμενος	ἀπολλυμενος	απολλυμενος	ἀπόλλυμι	a)po/llumi				A)POLLU/MENOS	O)LLU/W          A)PO
7	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	15	A1A	DSM	9603	δικαίῳ	δικαιω	δικαιω	δίκαιος	di/kaioj				DIKAI/W|	DI/KAIOS
7	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
7	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	15	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
7	15	A3H	NSM	9347	ἀσεβὴς	ἀσεβης	ασεβης	ἀσεβής	a)sebh/j				A)SEBH\S	A)SEBH/S
7	15	V1	PAPNSM	4793793	μένων	μενων	μενων	μένω	me/nw				ME/NWN	ME/NW
7	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	15	N1A	DSF	13698	κακίᾳ	κακια	κακια	κακία	kaki/a				KAKI/A|	KAKI/A
7	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			.	AU)TOU=	AU)TO/S
7	16	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	16	V1	PMD2S	636097	γίνου	γινου	γινου	γίνομαι	gi/nomai				GI/NOU	GI/GNOMAI
7	16	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj				DI/KAIOS	DI/KAIOS
7	16	A1P	ASN	17667	πολὺ	πολυ	πολυ	πολύς	polu/j				POLU\	POLU/S
7	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	16	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	16	V1	PMD2S	636097	σοφίζου	σοφιζου	σοφιζου	σοφίζω	sofi/zw				SOFI/ZOU	SOFI/ZW
7	16	A1	APN	18179	περισσά	περισσα	περισσα	περισσός	perisso/j			,	PERISSA/	PERISSO/S
7	16	D		9	μήποτε	μηποτε	μηποτε	μήποτε	mh/pote				MH/POTE	MH/POTE
7	16	VD	APS2S	641793	ἐκπλαγῇς	ἐκπλαγης	εκπλαγης	ἐκπλήσσω	e)kplh/ssw			.	E)KPLAGH=|S	PLH/SSW          E)K
7	17	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	17	VA	AAS2S	633601	ἀσεβήσῃς	ἀσεβησης	ασεβησης	ἀσεβέω	a)sebe/w				A)SEBH/SH|S	A)SEBE/W
7	17	A1P	ASN	17667	πολὺ	πολυ	πολυ	πολύς	polu/j				POLU\	POLU/S
7	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	17	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	17	V1	PMD2S	636097	γίνου	γινου	γινου	γίνομαι	gi/nomai				GI/NOU	GI/GNOMAI
7	17	A1A	NSM	9347	σκληρός	σκληρος	σκληρος	σκληρός	sklhro/j			,	SKLHRO/S	SKLHRO/S
7	17	C		4	ἵνα	ἱνα	ινα	ἵνα	i(/na				I(/NA	I(/NA
7	17	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	17	VB	AAS2S	633601	ἀποθάνῃς	ἀποθανης	αποθανης	ἀποθνήσκω	a)poqnh/skw				A)POQA/NH|S	QNH/SKW          A)PO
7	17	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	17	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
7	17	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός	kairo/j				KAIRW=|	KAIRO/S
7	17	RP	GS	13	σου	σου	σου	σοῦ	sou=			.	SOU	SU/
7	18	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	18	RA	NSN	10	τὸ	το	το	ὁ	o(				TO\	O(
7	18	V1	PMN	308609	ἀντέχεσθαί	ἀντεχεσθαι	αντεχεσθαι	ἀντέχω	a)nte/xw				A)NTE/XESQAI/	E)/XW            A)NTI
7	18	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
7	18	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	18	RD	DSM	11	τούτῳ	τουτω	τουτω	οὗτος	ou(=toj			,	TOU/TW|	OU(=TOS
7	18	C		4	καί	και	και	καί	kai/				KAI/	KAI/
7	18	X		5	γε	γε	γε	γέ	ge/				GE	GE/
7	18	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
7	18	RD	GSM	11	τούτου	τουτου	τουτου	οὗτος	ou(=toj				TOU/TOU	OU(=TOS
7	18	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	18	V7	AAS2S	633601	ἀνῇς	ἀνης	ανης	ἀνίημι	a)ni/hmi				A)NH=|S	I(/HMI           A)NA
7	18	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
7	18	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ	xei/r				XEI=RA/	XEI/R
7	18	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
7	18	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
7	18	V2	PMPNSM	4797889	φοβούμενος	φοβουμενος	φοβουμενος	φοβέω	fobe/w				FOBOU/MENOS	FOBE/W
7	18	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
7	18	N2	ASM	9474	θεὸν	θεον	θεον	θεός	qeo/j				QEO\N	QEO/S
7	18	VF	FMI3S	637057	ἐξελεύσεται	ἐξελευσεται	εξελευσεται	ἐξέρχομαι	e)ce/rxomai				E)CELEU/SETAI	E)/RXOMAI        E)K
7	18	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
7	18	A3	APN	18179	πάντα	παντα	παντα	πᾶς	pa=j			.	PA/NTA	PA=S
7	19	RA	NSF	10	Ἡ	ἡ	η	ὁ	o(				H(	O(
7	19	N1A	NSF	13442	σοφία	σοφια	σοφια	σοφία	sofi/a				SOFI/A	SOFI/A
7	19	VC	FPI2S	641153	βοηθήσει	βοηθησει	βοηθησει	βοάω	boa/w				BOHQH/SEI	BOA/W
7	19	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
7	19	A1	DSM	9603	σοφῷ	σοφω	σοφω	σοφός	sofo/j				SOFW=|	SOFO/S
7	19	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe/r				U(PE\R	U(PE/R
7	19	M		7	δέκα	δεκα	δεκα	δέκα	de/ka				DE/KA	DE/KA
7	19	V1	PAPAPM	5121473	ἐξουσιάζοντας	ἐξουσιαζοντας	εξουσιαζοντας	ἐξουσιάζω	e)cousia/zw				E)COUSIA/ZONTAS	E)COUSIA/ZW
7	19	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
7	19	V9	PAPAPM	5121473	ὄντας	ὀντας	οντας	εἰμί	ei)mi/				O)/NTAS	EI)MI/
7	19	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	19	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
7	19	N3I	DSF	13698	πόλει	πολει	πολει	πόλις	po/lij			·	PO/LEI	PO/LIS
7	20	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
7	20	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
7	20	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
7	20	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
7	20	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj				DI/KAIOS	DI/KAIOS
7	20	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	20	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
7	20	N1	DSF	13698	γῇ	γη	γη	γῆ	gh=			,	GH=|	GH=
7	20	RR	NSM	14	ὃς	ὁς	ος	ὅς	o(/j				O(\S	O(/S
7	20	VF	FAI3S	632961	ποιήσει	ποιησει	ποιησει	ποιέω	poie/w				POIH/SEI	POIE/W
7	20	A1	ASN	17667	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός	a)gaqo/j				A)GAQO\N	A)GAQO/S
7	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	20	D		9	οὐχ	οὐχ	ουχ	οὐ	ou)				OU)X	OU)
7	20	VF	FMI3S	637057	ἁμαρτήσεται	ἁμαρτησεται	αμαρτησεται	ἁμαρτάνω	a(marta/nw			.	A(MARTH/SETAI	A(MARTA/NW
7	21	C		4	καί	και	και	καί	kai/				KAI/	KAI/
7	21	X		5	γε	γε	γε	γέ	ge/				GE	GE/
7	21	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
7	21	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa=j				PA/NTAS	PA=S
7	21	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
7	21	N2	APM	9986	λόγους	λογους	λογους	λόγος	lo/goj			,	LO/GOUS	LO/GOS
7	21	RR	APM	14	οὓς	οὑς	ους	ὅς	o(/j				OU(\S	O(/S
7	21	VF	FAI3P	895105	λαλήσουσιν	λαλησουσιν	λαλησουσιν	λαλέω	lale/w			,	LALH/SOUSIN	LALE/W
7	21	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	21	VE	AAS2S	633601	θῇς	θης	θης	τίθημι	ti/qhmi				QH=|S	TI/QHMI
7	21	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία	kardi/a				KARDI/AN	KARDI/A
7	21	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
7	21	C		4	ὅπως	ὁπως	οπως	ὅπως	o(/pwj				O(/PWS	O(/PWS
7	21	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
7	21	VA	AAS2S	633601	ἀκούσῃς	ἀκουσης	ακουσης	ἀκούω	a)kou/w				A)KOU/SH|S	A)KOU/W
7	21	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	21	N2	GSM	9538	δούλου	δουλου	δουλου	δοῦλος	dou=loj				DOU/LOU	DOU=LOS
7	21	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
7	21	V3	PMPGSM	4896193	καταρωμένου	καταρωμενου	καταρωμενου	καταράομαι	katara/omai				KATARWME/NOU	R(A/OMAI         KATA
7	21	RP	AS	13	σε	σε	σε	σέ	se/			,	SE	SU/
7	22	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
7	22	D		9	πλειστάκις	πλειστακις	πλειστακις	πλειστάκις	pleista/kij				PLEISTA/KIS	PLEISTA/KIS
7	22	VF	FMI3S	637057	πονηρεύσεταί	πονηρευσεται	πονηρευσεται	πονηρεύω	ponhreu/w				PONHREU/SETAI/	PONHREU/W
7	22	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
7	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	22	N2	APF	14082	καθόδους	καθοδους	καθοδους	κάθοδος	ka/qodoj				KAQO/DOUS	KA/QODOS
7	22	A1	APF	14083	πολλὰς	πολλας	πολλας	πολύς	polu/j				POLLA\S	POLU/S
7	22	VF	FAI3S	632961	κακώσει	κακωσει	κακωσει	κακόω	kako/w				KAKW/SEI	KAKO/W
7	22	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία	kardi/a				KARDI/AN	KARDI/A
7	22	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
7	22	C		4	ὅπως	ὁπως	οπως	ὅπως	o(/pwj				O(/PWS	O(/PWS
7	22	C		4	καί	και	και	καί	kai/				KAI/	KAI/
7	22	X		5	γε	γε	γε	γέ	ge/				GE	GE/
7	22	RP	NS	13	σὺ	συ	συ	σύ	su/				SU\	SU/
7	22	VAI	AMI2S	637569	κατηράσω	κατηρασω	κατηρασω	καταράομαι	katara/omai				KATHRA/SW	A)RA/OMAI        KATA
7	22	A1A	APM	9987	ἑτέρους	ἑτερους	ετερους	ἕτερος	e(/teroj			.	E(TE/ROUS	E(/TEROS
7	23	A3	APN	18179	Πάντα	παντα	παντα	πᾶς	pa=j				PA/NTA	PA=S
7	23	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος	ou(=toj				TAU=TA	OU(=TOS
7	23	VAI	AAI1S	600705	ἐπείρασα	ἐπειρασα	επειρασα	πειράζω	peira/zw				E)PEI/RASA	PEIRA/ZW
7	23	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	23	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
7	23	N1A	DSF	13698	σοφίᾳ	σοφια	σοφια	σοφία	sofi/a			·	SOFI/A|	SOFI/A
7	23	VAI	AAI1S	600705	εἶπα	εἰπα	ειπα	ἔπω	e)/pw				EI)=PA	EI)=PON
7	23	VC	FPI1S	608385	Σοφισθήσομαι	σοφισθησομαι	σοφισθησομαι	σοφίζω	sofi/zw			,	SOFISQH/SOMAI	SOFI/ZW
7	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	24	RD	NSF	11	αὐτὴ	αὐτη	αυτη	αὐτός	au)to/j				AU)TH\	AU)TO/S
7	24	VCI	AAI3S	633473	ἐμακρύνθη	ἐμακρυνθη	εμακρυνθη	μακρύνω	makru/nw				E)MAKRU/NQH	MAKRU/NW
7	24	P		8	ἀπ	ἀπ	απ	ἀπό	a)po/				A)P'	A)PO/
7	24	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ	e)mou=				E)MOU=	E)GW/
7	24	A1A	ASF	13571	μακρὰν	μακραν	μακραν	μακρός	makro/j				MAKRA\N	MAKRO/S
7	24	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe/r				U(PE\R	U(PE/R
7	24	RR	NSM	14	ὃ	ὁ	ο	ὅς	o(/j				O(\	O(/S
7	24	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί	ei)mi/			,	H)=N	EI)MI/
7	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	24	A3U	NSN	17539	βαθὺ	βαθυ	βαθυ	βαθύς	baqu/j				BAQU\	BAQU/S
7	24	N3E	NSN	17538	βάθος	βαθος	βαθος	βάθος	ba/qoj			,	BA/QOS	BA/QOS
7	24	RI	NSM	12	τίς	τις	τις	τίς	ti/j				TI/S	TI/S
7	24	VF	FAI3S	632961	εὑρήσει	εὑρησει	ευρησει	εὑρίσκω	eu(ri/skw				EU(RH/SEI	EU(RI/SKW
7	24	RD	ASN	11	αὐτό	αὐτο	αυτο	αὐτός	au)to/j			;	AU)TO/	AU)TO/S
7	25	VAI	AAI1S	600705	ἐκύκλωσα	ἐκυκλωσα	εκυκλωσα	κυκλόω	kuklo/w				E)KU/KLWSA	KUKLO/W
7	25	RP	NS	13	ἐγώ	ἐγω	εγω	ἐγώ	e)gw/			,	E)GW/	E)GW/
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
7	25	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a				KARDI/A	KARDI/A
7	25	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
7	25	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	25	VZ	AAN	306049	γνῶναι	γνωναι	γνωναι	γινώσκω	ginw/skw				GNW=NAI	GIGNW/SKW
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	25	VA	AMN	310145	κατασκέψασθαι	κατασκεψασθαι	κατασκεψασθαι	κατασκέπτομαι	kataske/ptomai				KATASKE/YASQAI	SKE/PTOMAI       KATA
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	VA	AAN	306049	ζητῆσαι	ζητησαι	ζητησαι	ζητέω	zhte/w				ZHTH=SAI	ZHTE/W
7	25	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία	sofi/a				SOFI/AN	SOFI/A
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	N2	ASF	13570	ψῆφον	ψηφον	ψηφον	ψῆφος	yh=foj				YH=FON	YH=FOS
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	25	VZ	AAN	306049	γνῶναι	γνωναι	γνωναι	γινώσκω	ginw/skw				GNW=NAI	GIGNW/SKW
7	25	A3H	GSM	9539	ἀσεβοῦς	ἀσεβους	ασεβους	ἀσεβής	a)sebh/j				A)SEBOU=S	A)SEBH/S
7	25	N1	ASF	13570	ἀφροσύνην	ἀφροσυνην	αφροσυνην	ἀφροσύνη	a)frosu/nh				A)FROSU/NHN	A)FROSU/NH
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	N1A	ASF	13570	σκληρίαν	σκληριαν	σκληριαν	σκληρίαν	sklhri/an				SKLHRI/AN	SKLHRI/AN
7	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	25	N1A	ASF	13570	περιφοράν	περιφοραν	περιφοραν	περιφορά	perifora/			.	PERIFORA/N	PERIFORA/
7	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	26	V1	PAI1S	599169	εὑρίσκω	εὑρισκω	ευρισκω	εὑρίσκω	eu(ri/skw				EU(RI/SKW	EU(RI/SKW
7	26	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ	e)gw/				E)GW\	E)GW/
7	26	A1A	ASMC	42243	πικρότερον	πικροτερον	πικροτερον	πικρός	pikro/j				PIKRO/TERON	PIKRO/S
7	26	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ	u(pe/r				U(PE\R	U(PE/R
7	26	N2	ASM	9474	θάνατον	θανατον	θανατον	θάνατος	qa/natoj			,	QA/NATON	QA/NATOS
7	26	P		8	σὺν	συν	συν	σύν	su/n				SU\N	SU/N
7	26	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
7	26	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunh/			,	GUNAI=KA	GUNH/
7	26	RX	NSF	15	ἥτις	ἡτις	ητις	ὅστις	o(/stij				H(/TIS	O(/STIS
7	26	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί	ei)mi/				E)STI\N	EI)MI/
7	26	N3M	NPN	18050	θηρεύματα	θηρευματα	θηρευματα	θήρευμα	qh/reuma				QHREU/MATA	QH/REUMA
7	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	26	N1	NPF	13954	σαγῆναι	σαγηναι	σαγηναι	σαγήνη	sagh/nh				SAGH=NAI	SAGH/NH
7	26	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία	kardi/a				KARDI/A	KARDI/A
7	26	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)to/j			,	AU)TH=S	AU)TO/S
7	26	N2	NPM	9858	δεσμοὶ	δεσμοι	δεσμοι	δεσμός	desmo/j				DESMOI\	DESMO/S
7	26	N3	NPF	13954	χεῖρες	χειρες	χειρες	χείρ	xei/r				XEI=RES	XEI/R
7	26	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)to/j			·	AU)TH=S	AU)TO/S
7	26	A1	NSM	9347	ἀγαθὸς	ἀγαθος	αγαθος	ἀγαθός	a)gaqo/j				A)GAQO\S	A)GAQO/S
7	26	P		8	πρὸ	προ	προ	πρό	pro/				PRO\	PRO/
7	26	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
7	26	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
7	26	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
7	26	VC	FPI3S	641153	ἐξαιρεθήσεται	ἐξαιρεθησεται	εξαιρεθησεται	ἐξαιρέω	e)caire/w				E)CAIREQH/SETAI	AI(RE/W          E)K
7	26	P		8	ἀπ	ἀπ	απ	ἀπό	a)po/				A)P'	A)PO/
7	26	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)to/j			,	AU)TH=S	AU)TO/S
7	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
7	26	V1	PAPNSM	4793793	ἁμαρτάνων	ἁμαρτανων	αμαρτανων	ἁμαρτάνω	a(marta/nw				A(MARTA/NWN	A(MARTA/NW
7	26	VV	FPI3S	641153	συλλημφθήσεται	συλλημφθησεται	συλλημφθησεται	συλλαμβάνω	sullamba/nw				SULLHMFQH/SETAI	LAMBA/NW         SUN
7	26	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
7	26	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός	au)to/j			.	AU)TH=|	AU)TO/S
7	27	VB	AAD2S	633537	ἰδὲ	ἰδε	ιδε	ὁράω	o(ra/w				I)DE\	O(RA/W
7	27	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος	ou(=toj				TOU=TO	OU(=TOS
7	27	VB	AAI1S	600705	εὗρον	εὑρον	ευρον	εὑρίσκω	eu(ri/skw			,	EU(=RON	EU(RI/SKW
