1	1	VAI	AAI1S	600705	Ἐβόησα	ἐβοησα	εβοησα	βοάω	boa/w				E)BO/HSA	BOA/W
9	10	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
9	10	N1	DSF	13698	διαθήκῃ	διαθηκη	διαθηκη	διαθήκη	diaqh/kh				DIAQH/KH|	DIAQH/KH
9	10	VEI	AMI2S	637569	διέθου	διεθου	διεθου	διατίθεμαι	diati/qemai				DIE/QOU	TI/QHMI          DIA
9	10	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
9	10	N3H	DPM	10114	πατράσιν	πατρασιν	πατρασιν	πατήρ	path/r				PATRA/SIN	PATH/R
9	10	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw=n				H(MW=N	E)GW/
9	10	P		8	περὶ	περι	περι	περί	peri/				PERI\	PERI/
9	10	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw=n			,	H(MW=N	E)GW/
9	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	10	RP	NP	13	ἡμεῖς	ἡμεις	ημεις	ἡμεῖς	h(mei=j				H(MEI=S	E)GW/
9	10	VF2	FAI1S	600193	ἐλπιοῦμεν	ἐλπιουμεν	ελπιουμεν	ἐλπίζω	e)lpi/zw				E)LPIOU=MEN	E)LPI/ZW
9	10	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
9	10	RP	AS	13	σὲ	σε	σε	σέ	se/				SE\	SU/
9	10	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
9	10	N1	DSF	13698	ἐπιστροφῇ	ἐπιστροφη	επιστροφη	ἐπιστροφή	e)pistrofh/				E)PISTROFH=|	E)PISTROFH/
9	10	N1	GSF	13634	ψυχῆς	ψυχης	ψυχης	ψυχή	yuxh/				YUXH=S	YUXH/
9	10	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw=n			.	H(MW=N	E)GW/
9	11	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
9	11	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
9	11	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
9	11	N1	NSF	13442	ἐλεημοσύνη	ἐλεημοσυνη	ελεημοσυνη	ἐλεημοσύνη	e)lehmosu/nh				E)LEHMOSU/NH	E)LEHMOSU/NH
9	11	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
9	11	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
9	11	N	GS	5442	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
9	11	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	11	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
9	11	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w/n				AI)W=NA	AI)W/N
9	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	11	D		9	ἔτι	ἐτι	ετι	ἔτι	e)/ti			.	E)/TI	E)/TI
10	0	P		8	Ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	0	N2	DPM	10114	ὕμνοις	ὑμνοις	υμνοις	ὕμνος	u(/mnoj			·	U(/MNOIS	U(/MNOS
10	0	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
10	0	N	DSM	9602	Σαλωμων	σαλωμων	σαλωμων	Σαλωμών	Salwmw/n			.	*SALWMWN	*SALWMW/N
10	1	N	NSM	9346	Μακάριος	μακαριος	μακαριος	μακάριος	maka/rioj				MAKA/RIOS	MAKA/RIOS
10	1	N3	NSM	9346	ἀνήρ	ἀνηρ	ανηρ	ἀνήρ	a)nh/r			,	A)NH/R	A)NH/R
10	1	RR	GSM	14	οὗ	οὑ	ου	ὅς	o(/j				OU(=	O(/S
10	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	1	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
10	1	VSI	API3S	641665	ἐμνήσθη	ἐμνησθη	εμνησθη	μνάομαι	mna/omai				E)MNH/SQH	MIMNH/SKW
10	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	1	N2	DSM	9602	ἐλεγμῷ	ἐλεγμω	ελεγμω	ἐλεγμός	e)legmo/j			,	E)LEGMW=|	E)LEGMO/S
10	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	1	VCI	API3S	641665	ἐκυκλώθη	ἐκυκλωθη	εκυκλωθη	κυκλόω	kuklo/w				E)KUKLW/QH	KUKLO/W
10	1	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
10	1	N2	GSF	13634	ὁδοῦ	ὁδου	οδου	ὁδός	o(do/j				O(DOU=	O(DO/S
10	1	A1A	GSF	13635	πονηρᾶς	πονηρας	πονηρας	πονηρός	ponhro/j				PONHRA=S	PONHRO/S
10	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	1	N3G	DSF	13698	μάστιγι	μαστιγι	μαστιγι	μάστιξ	ma/stic				MA/STIGI	MA/STIC
10	1	VS	APN	314241	καθαρισθῆναι	καθαρισθηναι	καθαρισθηναι	καθαρίζω	kaqari/zw				KAQARISQH=NAI	KAQARI/ZW
10	1	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
10	1	N1A	GSF	13634	ἁμαρτίας	ἁμαρτιας	αμαρτιας	ἁμαρτία	a(marti/a				A(MARTI/AS	A(MARTI/A
10	1	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
10	1	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
10	1	VA	AAN	306049	πληθῦναι	πληθυναι	πληθυναι	πληθύνω	plhqu/nw			.	PLHQU=NAI	PLHQU/NW
10	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	2	V1	PAPNSM	4793793	ἑτοιμάζων	ἑτοιμαζων	ετοιμαζων	ἑτοιμάζω	e(toima/zw				E(TOIMA/ZWN	E(TOIMA/ZW
10	2	N2N	ASN	17666	νῶτον	νωτον	νωτον	νῶτος	nw=toj				NW=TON	NW=TON
10	2	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
10	2	N3G	APF	14082	μάστιγας	μαστιγας	μαστιγας	μάστιξ	ma/stic				MA/STIGAS	MA/STIC
10	2	VS	FPI3S	641153	καθαρισθήσεται	καθαρισθησεται	καθαρισθησεται	καθαρίζω	kaqari/zw			·	KAQARISQH/SETAI	KAQARI/ZW
10	2	A1	NSM	9347	χρηστὸς	χρηστος	χρηστος	χρηστός	xrhsto/j				XRHSTO\S	XRHSTO/S
10	2	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
10	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	2	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
10	2	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
10	2	V1	PAI3P	894081	ὑπομένουσιν	ὑπομενουσιν	υπομενουσιν	ὑπομένω	u(pome/nw				U(POME/NOUSIN	ME/NW            U(PO
10	2	N1A	ASF	13570	παιδείαν	παιδειαν	παιδειαν	παιδεία	paidei/a			.	PAIDEI/AN	PAIDEI/A
10	3	V4	PAI3S	631937	ὀρθώσει	ὀρθωσει	ορθωσει	ὀρθόω	o)rqo/w				O)RQW/SEI	O)RQO/W
10	3	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
10	3	N2	APF	14082	ὁδοὺς	ὁδους	οδους	ὁδός	o(do/j				O(DOU\S	O(DO/S
10	3	A1A	GPM	10051	δικαίων	δικαιων	δικαιων	δίκαιος	di/kaioj				DIKAI/WN	DI/KAIOS
10	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	3	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
10	3	VF	FAI3S	632961	διαστρέψει	διαστρεψει	διαστρεψει	διαστρέφω	diastre/fw				DIASTRE/YEI	STRE/FW          DIA
10	3	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	3	N1A	DSF	13698	παιδείᾳ	παιδεια	παιδεια	παιδεία	paidei/a			,	PAIDEI/A|	PAIDEI/A
10	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	3	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
10	3	N3E	ASN	17666	ἔλεος	ἐλεος	ελεος	ἔλεος	e)/leoj				E)/LEOS	E)/LEOS
10	3	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
10	3	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
10	3	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
10	3	V3	PAPAPM	5121473	ἀγαπῶντας	ἀγαπωντας	αγαπωντας	ἀγαπάω	a)gapa/w				A)GAPW=NTAS	A)GAPA/W
10	3	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
10	3	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	3	N1A	DSF	13698	ἀληθείᾳ	ἀληθεια	αληθεια	ἀλήθεια	a)lh/qeia			.	A)LHQEI/A|	A)LH/QEIA
10	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	4	VS	FPI3S	641153	μνησθήσεται	μνησθησεται	μνησθησεται	μιμνήσκω	mimnh/skw				MNHSQH/SETAI	MIMNH/SKW
10	4	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
10	4	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
10	4	N2	GPM	10050	δούλων	δουλων	δουλων	δοῦλος	dou=loj				DOU/LWN	DOU=LOS
10	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	4	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος	e)/leoj			·	E)LE/EI	E)/LEOS
10	4	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
10	4	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
10	4	N1A	NSF	13442	μαρτυρία	μαρτυρια	μαρτυρια	μαρτυρία	marturi/a				MARTURI/A	MARTURI/A
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	4	N2	DSM	9602	νόμῳ	νομω	νομω	νόμος	no/moj				NO/MW|	NO/MOS
10	4	N1	GSF	13634	διαθήκης	διαθηκης	διαθηκης	διαθήκη	diaqh/kh				DIAQH/KHS	DIAQH/KH
10	4	A1B	GSM	9539	αἰωνίου	αἰωνιου	αιωνιου	αἰώνιος	ai)w/nioj			,	AI)WNI/OU	AI)W/NIOS
10	4	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
10	4	N1A	NSF	13442	μαρτυρία	μαρτυρια	μαρτυρια	μαρτυρία	marturi/a				MARTURI/A	MARTURI/A
10	4	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
10	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
10	4	N2	APF	14082	ὁδοὺς	ὁδους	οδους	ὁδός	o(do/j				O(DOU\S	O(DO/S
10	4	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)/nqrwpoj				A)NQRW/PWN	A)/NQRWPOS
10	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	4	N1	DSF	13698	ἐπισκοπῇ	ἐπισκοπη	επισκοπη	ἐπισκοπή	e)piskoph/			.	E)PISKOPH=|	E)PISKOPH/
10	5	A1A	NSM	9347	Δίκαιος	δικαιος	δικαιος	δίκαιος	di/kaioj				DI/KAIOS	DI/KAIOS
10	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	5	A1A	NSM	9347	ὅσιος	ὁσιος	οσιος	ὅσιος	o(/sioj				O(/SIOS	O(/SIOS
10	5	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	5	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
10	5	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw=n				H(MW=N	E)GW/
10	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	5	N3M	DPN	18306	κρίμασιν	κριμασιν	κριμασιν	κρίμα	kri/ma				KRI/MASIN	KRI/MA
10	5	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
10	5	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
10	5	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
10	5	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w/n			,	AI)W=NA	AI)W/N
10	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	5	N	AS	5378	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
10	5	VF	FAI3S	632961	αἰνέσει	αἰνεσει	αινεσει	αἰνέω	ai)ne/w				AI)NE/SEI	AI)NE/W
10	5	RA	DSN	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
10	5	N3M	DSN	17794	ὀνόματι	ὀνοματι	ονοματι	ὄνομα	o)/noma				O)NO/MATI	O)/NOMA
10	5	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
10	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	5	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh			.	EU)FROSU/NH|	EU)FROSU/NH
10	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	6	A1A	NPM	9859	ὅσιοι	ὁσιοι	οσιοι	ὅσιος	o(/sioj				O(/SIOI	O(/SIOS
10	6	VF	FMI3P	899201	ἐξομολογήσονται	ἐξομολογησονται	εξομολογησονται	ἐξομολογέω	e)comologe/w				E)COMOLOGH/SONTAI	O(MOLOGE/W       E)K
10	6	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	6	N1A	DSF	13698	ἐκκλησίᾳ	ἐκκλησια	εκκλησια	ἐκκλησία	e)kklhsi/a				E)KKLHSI/A|	E)KKLHSI/A
10	6	N2	GSM	9538	λαοῦ	λαου	λαου	λαός	lao/j			,	LAOU=	LAO/S
10	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	6	N2	APM	9986	πτωχοὺς	πτωχους	πτωχους	πτωχός	ptwxo/j				PTWXOU\S	PTWXO/S
10	6	VF	FAI3S	632961	ἐλεήσει	ἐλεησει	ελεησει	ἐλεέω	e)lee/w				E)LEH/SEI	E)LEE/W
10	6	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	6	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
10	6	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
10	6	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh				EU)FROSU/NH|	EU)FROSU/NH
10	6	N	DS	5506	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l			·	*ISRAHL	*I)SRAH/L
10	7	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
10	7	A1	NSM	9347	χρηστὸς	χρηστος	χρηστος	χρηστός	xrhsto/j				XRHSTO\S	XRHSTO/S
10	7	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	7	A3N	NSM	9347	ἐλεήμων	ἐλεημων	ελεημων	ἐλεήμων	e)leh/mwn				E)LEH/MWN	E)LEH/MWN
10	7	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
10	7	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
10	7	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
10	7	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
10	7	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w/n			,	AI)W=NA	AI)W/N
10	7	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
10	7	N1	NPF	13954	συναγωγαὶ	συναγωγαι	συναγωγαι	συναγωγή	sunagwgh/				SUNAGWGAI\	SUNAGWGH/
10	7	N	NS	5250	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
10	7	VF	FAI3P	895105	δοξάσουσιν	δοξασουσιν	δοξασουσιν	δοξάζω	doca/zw				DOCA/SOUSIN	DOCA/ZW
10	7	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
10	7	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα	o)/noma				O)/NOMA	O)/NOMA
10	7	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			.	KURI/OU	KU/RIOS
10	8	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
10	8	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
10	8	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
10	8	N1A	NSF	13442	σωτηρία	σωτηρια	σωτηρια	σωτηρία	swthri/a				SWTHRI/A	SWTHRI/A
10	8	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
10	8	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
10	8	N	DS	5506	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
10	8	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
10	8	N1	ASF	13570	εὐφροσύνην	εὐφροσυνην	ευφροσυνην	εὐφροσύνη	eu)frosu/nh				EU)FROSU/NHN	EU)FROSU/NH
10	8	A1B	ASM	9475	αἰώνιον	αἰωνιον	αιωνιον	αἰώνιος	ai)w/nioj			.	AI)W/NION	AI)W/NIOS
11	0	RA	DSM	10	Τῷ	τω	τω	ὁ	o(				TW=|	O(
11	0	N	DSM	9602	Σαλωμων	σαλωμων	σαλωμων	Σαλωμών	Salwmw/n			·	*SALWMWN	*SALWMW/N
11	0	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
11	0	N1A	ASF	13570	προσδοκίαν	προσδοκιαν	προσδοκιαν	προσδοκία	prosdoki/a			.	PROSDOKI/AN	PROSDOKI/A
11	1	VA	AAD2P	895681	Σαλπίσατε	σαλπισατε	σαλπισατε	σαλπίζω	salpi/zw				SALPI/SATE	SALPI/ZW
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	1	N	DSF	13698	Σιων	σιων	σιων	Σιών	Siw/n				*SIWN	*SIW/N
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	1	N3G	DS	5506	σάλπιγγι	σαλπιγγι	σαλπιγγι	σάλπιγξ	sa/lpigc				SA/LPIGGI	SALPIGC
11	1	N1A	GS	5442	σημασίας	σημασιας	σημασιας	σημασία	shmasi/a				SHMASI/AS	SHMASI/A
11	1	A1A	GPM	10051	ἁγίων	ἁγιων	αγιων	ἅγιος	a(/gioj			,	A(GI/WN	A(/GIOS
11	1	VA	AAD2P	895681	κηρύξατε	κηρυξατε	κηρυξατε	κηρύσσω	khru/ssw				KHRU/CATE	KHRU/SSW
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	1	N	DS	5506	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	I(erousalh/m				*IEROUSALHM	*I)EROUSALH/M
11	1	N1	ASF	13570	φωνὴν	φωνην	φωνην	φωνή	fwnh/				FWNH\N	FWNH/
11	1	V1	PMPGSM	4896193	εὐαγγελιζομένου	εὐαγγελιζομενου	ευαγγελιζομενου	εὐαγγελίζω	eu)aggeli/zw			·	EU)AGGELIZOME/NOU	EU)AGGELI/ZW
11	1	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
11	1	VAI	AAI3S	633473	ἠλέησεν	ἠλεησεν	ηλεησεν	ἐλεέω	e)lee/w				H)LE/HSEN	E)LEE/W
11	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
11	1	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
11	1	N	GS	5442	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
11	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	1	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
11	1	N1	DSF	13698	ἐπισκοπῇ	ἐπισκοπη	επισκοπη	ἐπισκοπή	e)piskoph/				E)PISKOPH=|	E)PISKOPH/
11	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
11	2	VH	AAD2S	633537	στῆθι	στηθι	στηθι	ἵστημι	i(/sthmi			,	STH=QI	I(/STHMI
11	2	N	VS	5314	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	I(erousalh/m			,	*IEROUSALHM	*I)EROUSALH/M
11	2	P		8	ἐφ	ἐφ	εφ	ἐπί	e)pi/				E)F'	E)PI/
11	2	A1	GSM	9539	ὑψηλοῦ	ὑψηλου	υψηλου	ὑψηλός	u(yhlo/j				U(YHLOU=	U(YHLO/S
11	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	2	VB	AAD2S	633537	ἰδὲ	ἰδε	ιδε	ὁράω	o(ra/w				I)DE\	O(RA/W
11	2	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
11	2	N2N	APN	18178	τέκνα	τεκνα	τεκνα	τέκνον	te/knon				TE/KNA	TE/KNON
11	2	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
11	2	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
11	2	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolh/				A)NATOLW=N	A)NATOLH/
11	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	2	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή	dusmh/				DUSMW=N	DUSMH/
11	2	VK	XMPAPN	9321921	συνηγμένα	συνηγμενα	συνηγμενα	συνάγω	suna/gw				SUNHGME/NA	A)/GW            SUN
11	2	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
11	2	D		9	ἅπαξ	ἁπαξ	απαξ	ἅπαξ	a(/pac				A(/PAC	A(/PAC
11	2	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po/				U(PO\	U(PO/
11	2	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			.	KURI/OU	KU/RIOS
11	3	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
11	3	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς	borra=j				BORRA=	BORE/AS
11	3	V1	PMI3P	898177	ἔρχονται	ἐρχονται	ερχονται	ἔρχομαι	e)/rxomai				E)/RXONTAI	E)/RXOMAI
11	3	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
11	3	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη	eu)frosu/nh				EU)FROSU/NH|	EU)FROSU/NH
11	3	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
11	3	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
11	3	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
11	3	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
11	3	N2	GPF	14146	νήσων	νησων	νησων	νῆσος	nh=soj				NH/SWN	NH/SOS
11	3	D		9	μακρόθεν	μακροθεν	μακροθεν	μακρόθεν	makro/qen				MAKRO/QEN	MAKRO/QEN
11	3	VBI	AAI3S	633473	συνήγαγεν	συνηγαγεν	συνηγαγεν	συνάγω	suna/gw				SUNH/GAGEN	A)/GW            SUN
11	3	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
11	3	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
11	3	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j			.	QEO/S	QEO/S
11	4	N3E	APN	18178	ὄρη	ὀρη	ορη	ὄρος	o)/roj				O)/RH	O)/ROS
11	4	A1	APN	18179	ὑψηλὰ	ὑψηλα	υψηλα	ὑψηλός	u(yhlo/j				U(YHLA\	U(YHLO/S
11	4	VAI	AAI3S	633473	ἐταπείνωσεν	ἐταπεινωσεν	εταπεινωσεν	ταπεινόω	tapeino/w				E)TAPEI/NWSEN	TAPEINO/W
11	4	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
11	4	N2	ASM	9474	ὁμαλισμὸν	ὁμαλισμον	ομαλισμον	ὁμαλισμός	o(malismo/j				O(MALISMO\N	O(MALISMO/S
11	4	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j			,	AU)TOI=S	AU)TO/S
11	4	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
11	4	N2	NPM	9858	βουνοὶ	βουνοι	βουνοι	βουνός	bouno/j				BOUNOI\	BOUNO/S
11	4	VBI	AAI3P	895617	ἐφύγοσαν	ἐφυγοσαν	εφυγοσαν	φεύγω	feu/gw				E)FU/GOSAN	FEU/GW
11	4	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
11	4	N2	GSF	13634	εἰσόδου	εἰσοδου	εισοδου	εἴσοδος	ei)/sodoj				EI)SO/DOU	EI)/SODOS
11	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
11	5	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
11	5	N2	NPM	9858	δρυμοὶ	δρυμοι	δρυμοι	δρυμός	drumo/j				DRUMOI\	DRUMO/S
11	5	VSI	AAI3P	895617	ἐσκίασαν	ἐσκιασαν	εσκιασαν	σκιάζω	skia/zw				E)SKI/ASAN	SKIA/ZW
11	5	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
11	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
