1	1	VA	AAD2P	895681	Ἀγαπήσατε	ἀγαπησατε	αγαπησατε	ἀγαπάω	a)gapa/w				*A)GAPH/SATE	A)GAPA/W
11	3	VHI	AAI3P	895617	ἀντέστησαν	ἀντεστησαν	αντεστησαν	ἀνθίστημι	a)nqi/sthmi				A)NTE/STHSAN	I(/STHMI         A)NTI
11	3	A1A	DPM	10115	πολεμίοις	πολεμιοις	πολεμιοις	πολέμιος	pole/mioj				POLEMI/OIS	POLE/MIOS
11	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	3	A1A	APM	9987	ἐχθροὺς	ἐχθρους	εχθρους	ἐχθρός	e)xqro/j				E)XQROU\S	E)XQRO/S
11	3	VAI	AMI3P	899713	ἠμύναντο	ἠμυναντο	ημυναντο	ἀμύνω	a)mu/nw			.	H)MU/NANTO	A)MU/NW
11	4	VAI	AAI3P	895617	ἐδίψησαν	ἐδιψησαν	εδιψησαν	διψάω	diya/w				E)DI/YHSAN	DIYA/W
11	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	4	VAI	AMI3P	899713	ἐπεκαλέσαντό	ἐπεκαλεσαντο	επεκαλεσαντο	ἐπικαλέω	e)pikale/w				E)PEKALE/SANTO/	KALE/W           E)PI
11	4	RP	AS	13	σε	σε	σε	σέ	se/			,	SE	SU/
11	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	4	VCI	API3S	641665	ἐδόθη	ἐδοθη	εδοθη	δίδωμι	di/dwmi				E)DO/QH	DI/DWMI
11	4	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
11	4	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
11	4	N1A	GSF	13634	πέτρας	πετρας	πετρας	πέτρα	pe/tra				PE/TRAS	PE/TRA
11	4	A1B	GSF	13635	ἀκροτόμου	ἀκροτομου	ακροτομου	ἀκρότομος	a)kro/tomoj				A)KROTO/MOU	A)KRO/TOMOS
11	4	N3	NSN	17538	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ	u(/dwr				U(/DWR	U(/DWR
11	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	4	N3M	ASN	17666	ἴαμα	ἰαμα	ιαμα	ἴαμα	i)/ama				I)/AMA	I)/AMA
11	4	N1A	GSF	13634	δίψης	διψης	διψης	δίψα	di/ya				DI/YHS	DI/YA
11	4	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
11	4	N2	GSM	9538	λίθου	λιθου	λιθου	λίθος	li/qoj				LI/QOU	LI/QOS
11	4	A1A	GSM	9539	σκληροῦ	σκληρου	σκληρου	σκληρός	sklhro/j			.	SKLHROU=	SKLHRO/S
11	5	P		8	δι	δι	δι	διά	dia/				DI'	DIA/
11	5	RR	GPN	14	ὧν	ὡν	ων	ὅς	o(/j				W(=N	O(/S
11	5	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	5	VCI	API3P	903809	ἐκολάσθησαν	ἐκολασθησαν	εκολασθησαν	κολάζω	kola/zw				E)KOLA/SQHSAN	KOLA/ZW
11	5	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
11	5	A1A	NPM	9859	ἐχθροὶ	ἐχθροι	εχθροι	ἐχθρός	e)xqro/j				E)XQROI\	E)XQRO/S
11	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
11	5	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
11	5	RD	GPN	11	τούτων	τουτων	τουτων	οὗτος	ou(=toj				TOU/TWN	OU(=TOS
11	5	RD	NPM	11	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)to/j				AU)TOI\	AU)TO/S
11	5	V2	PAPNPM	5055937	ἀποροῦντες	ἀπορουντες	απορουντες	ἀπορέω	a)pore/w				A)POROU=NTES	A)PORE/W
11	5	VC	API3P	903809	εὐεργετήθησαν	εὐεργετηθησαν	ευεργετηθησαν	εὐεργετέω	eu)ergete/w			.	EU)ERGETH/QHSAN	EU)ERGETE/W
11	6	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
11	6	X		5	μὲν	μεν	μεν	μέν	me/n				ME\N	ME/N
11	6	N1	GSF	13634	πηγῆς	πηγης	πηγης	πηγή	phgh/				PHGH=S	PHGH/
11	6	A1B	GSM	9539	ἀενάου	ἀεναου	αεναου	ἀέναος	a)e/naoj				A)ENA/OU	A)E/NAOS
11	6	N2	GSM	9538	ποταμοῦ	ποταμου	ποταμου	ποταμός	potamo/j				POTAMOU=	POTAMO/S
11	6	N3M	DSN	17794	αἵματι	αἱματι	αιματι	αἷμα	ai(=ma				AI(/MATI	AI(=MA
11	6	A3H	DSM	9603	λυθρώδει	λυθρωδει	λυθρωδει	λυθρώδης	luqrw/dhj				LUQRW/DEI	LUQRW/DHS
11	6	VQ	APPGSM	4901825	ταραχθέντος	ταραχθεντος	ταραχθεντος	ταράσσω	tara/ssw				TARAXQE/NTOS	TARA/SSW
11	7	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
11	7	N2	ASM	9474	ἔλεγχον	ἐλεγχον	ελεγχον	ἔλεγχος	e)/legxoj				E)/LEGXON	E)/LEGXOS
11	7	A1B	GSM	9539	νηπιοκτόνου	νηπιοκτονου	νηπιοκτονου	νηπιοκτόνος	nhpiokto/noj				NHPIOKTO/NOU	NHPIOKTO/NOS
11	7	N3M	GSN	17730	διατάγματος	διαταγματος	διαταγματος	διάταγμα	dia/tagma				DIATA/GMATOS	DIA/TAGMA
11	7	VAI	AAI2S	633473	ἔδωκας	ἐδωκας	εδωκας	δίδωμι	di/dwmi				E)/DWKAS	DI/DWMI
11	7	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
11	7	A3H	ASN	17667	δαψιλὲς	δαψιλες	δαψιλες	δαψιλής	dayilh/j				DAYILE\S	DAYILH/S
11	7	N3	ASN	17666	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ	u(/dwr				U(/DWR	U(/DWR
11	7	D		9	ἀνελπίστως	ἀνελπιστως	ανελπιστως	ἀνελπίστως	a)nelpi/stwj				A)NELPI/STWS	A)NELPI/STWS
11	8	VA	AAPNSM	4795329	δείξας	δειξας	δειξας	δεικνύω	deiknu/w				DEI/CAS	DEIKNU/W
11	8	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
11	8	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
11	8	D		9	τότε	τοτε	τοτε	τότε	to/te				TO/TE	TO/TE
11	8	N3E	GSN	17730	δίψους	διψους	διψους	δίψος	di/yoj				DI/YOUS	DI/YOS
11	8	D		9	πῶς	πως	πως	πῶς	pw=j				PW=S	PW=S
11	8	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
11	8	A1A	APM	9987	ὑπεναντίους	ὑπεναντιους	υπεναντιους	ὑπεναντίος	u(penanti/oj				U(PENANTI/OUS	U(PENANTI/OS
11	8	VAI	AAI2S	633473	ἐκόλασας	ἐκολασας	εκολασας	κολάζω	kola/zw			.	E)KO/LASAS	KOLA/ZW
11	9	D		9	ὅτε	ὁτε	οτε	ὅτε	o(/te				O(/TE	O(/TE
11	9	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	9	VCI	API3P	903809	ἐπειράσθησαν	ἐπειρασθησαν	επειρασθησαν	πειράζω	peira/zw			,	E)PEIRA/SQHSAN	PEIRA/ZW
11	9	C		4	καίπερ	καιπερ	καιπερ	καίπερ	kai/per				KAI/PER	KAI/PER
11	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	9	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος	e)/leoj				E)LE/EI	E)/LEOS
11	9	V1	PMPNPM	5060033	παιδευόμενοι	παιδευομενοι	παιδευομενοι	παιδεύω	paideu/w			,	PAIDEUO/MENOI	PAIDEU/W
11	9	VZI	AAI3P	895617	ἔγνωσαν	ἐγνωσαν	εγνωσαν	γινώσκω	ginw/skw				E)/GNWSAN	GIGNW/SKW
11	9	D		9	πῶς	πως	πως	πῶς	pw=j				PW=S	PW=S
11	9	P		8	μετ	μετ	μετ	μετά	meta/				MET'	META/
11	9	N1	GSF	13634	ὀργῆς	ὀργης	οργης	ὀργή	o)rgh/				O)RGH=S	O)RGH/
11	9	V1	PMPNPM	5060033	κρινόμενοι	κρινομενοι	κρινομενοι	κρίνω	kri/nw				KRINO/MENOI	KRI/NW
11	9	A3H	APM	9987	ἀσεβεῖς	ἀσεβεις	ασεβεις	ἀσεβής	a)sebh/j				A)SEBEI=S	A)SEBH/S
11	9	V1I	IMI3P	898689	ἐβασανίζοντο	ἐβασανιζοντο	εβασανιζοντο	βασανίζω	basani/zw			·	E)BASANI/ZONTO	BASANI/ZW
11	10	RD	APM	11	τούτους	τουτους	τουτους	οὗτος	ou(=toj				TOU/TOUS	OU(=TOS
11	10	X		5	μὲν	μεν	μεν	μέν	me/n				ME\N	ME/N
11	10	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	10	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
11	10	N3	NSM	9346	πατὴρ	πατηρ	πατηρ	πατήρ	path/r				PATH\R	PATH/R
11	10	V2	PAPNSM	4793793	νουθετῶν	νουθετων	νουθετων	νουθετέω	nouqete/w				NOUQETW=N	NOUQETE/W
11	10	VAI	AAI2S	633473	ἐδοκίμασας	ἐδοκιμασας	εδοκιμασας	δοκιμάζω	dokima/zw			,	E)DOKI/MASAS	DOKIMA/ZW
11	10	RD	APM	11	ἐκείνους	ἐκεινους	εκεινους	ἐκεῖνος	e)kei=noj				E)KEI/NOUS	E)KEI=NOS
11	10	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
11	10	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
11	10	A1B	NSM	9347	ἀπότομος	ἀποτομος	αποτομος	ἀπότομος	a)po/tomoj				A)PO/TOMOS	A)PO/TOMOS
11	10	N3V	NSM	9346	βασιλεὺς	βασιλευς	βασιλευς	βασιλεύς	basileu/j				BASILEU\S	BASILEU/S
11	10	V1	PAPNSM	4793793	καταδικάζων	καταδικαζων	καταδικαζων	καταδικάζω	katadika/zw				KATADIKA/ZWN	DIKA/ZW          KATA
11	10	VAI	AAI2S	633473	ἐξήτασας	ἐξητασας	εξητασας	ἐξετάζω	e)ceta/zw			.	E)CH/TASAS	E)TA/ZW          E)K
11	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	11	V9	PAPNPM	5055937	ἀπόντες	ἀποντες	αποντες	ἄπειμι	a)/peimi				A)PO/NTES	EI)MI/           A)PO
11	11	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
11	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	11	V9	PAPNPM	5055937	παρόντες	παροντες	παροντες	πάρειμι	pa/reimi				PARO/NTES	EI)MI/           PARA
11	11	D		9	ὁμοίως	ὁμοιως	ομοιως	ὁμοίως	o(moi/wj				O(MOI/WS	O(MOI/WS
11	11	V1I	IMI3P	898689	ἐτρύχοντο	ἐτρυχοντο	ετρυχοντο	τρύχω	tru/xw			·	E)TRU/XONTO	TRU/XW
11	12	A1C	NSF	13443	διπλῆ	διπλη	διπλη	διπλοῦς	diplou=j				DIPLH=	DIPLOU=S
11	12	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	12	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
11	12	VBI	AAI3S	633473	ἔλαβεν	ἐλαβεν	ελαβεν	λαμβάνω	lamba/nw				E)/LABEN	LAMBA/NW
11	12	N1	NSF	13442	λύπη	λυπη	λυπη	λύπη	lu/ph				LU/PH	LU/PH
11	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	12	N2	NSM	9346	στεναγμὸς	στεναγμος	στεναγμος	στεναγμός	stenagmo/j				STENAGMO\S	STENAGMO/S
11	12	N1	GPF	14146	μνημῶν	μνημων	μνημων	μνήμη	mnh/mh				MNHMW=N	MNH/MH
11	12	RA	GPN	10	τῶν	των	των	ὁ	o(				TW=N	O(
11	12	VB	AAPGPN	9350081	παρελθόντων	παρελθοντων	παρελθοντων	παρέρχομαι	pare/rxomai			·	PARELQO/NTWN	E)/RXOMAI        PARA
11	13	D		9	ὅτε	ὁτε	οτε	ὅτε	o(/te				O(/TE	O(/TE
11	13	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	13	VAI	AAI3S	633473	ἤκουσαν	ἠκουσαν	ηκουσαν	ἀκούω	a)kou/w				H)/KOUSAN	A)KOU/W
11	13	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
11	13	RA	GPF	10	τῶν	των	των	ὁ	o(				TW=N	O(
11	13	A1A	GPF	14147	ἰδίων	ἰδιων	ιδιων	ἴδιος	i)/dioj				I)DI/WN	I)/DIOS
11	13	N3I	GPF	14146	κολάσεων	κολασεων	κολασεων	κόλασις	ko/lasij				KOLA/SEWN	KO/LASIS
11	13	VM	XMPAPM	5127617	εὐεργετημένους	εὐεργετημενους	ευεργετημενους	εὐεργετέω	eu)ergete/w				EU)ERGETHME/NOUS	EU)ERGETE/W
11	13	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			,	AU)TOU/S	AU)TO/S
11	13	VBI	AMI3P	899713	ᾔσθοντο	ἠσθοντο	ησθοντο	αἰσθάνομαι	ai)sqa/nomai				H)/|SQONTO	AI)SQA/NOMAI
11	13	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
11	13	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			.	KURI/OU	KU/RIOS
11	14	RR	ASM	14	ὃν	ὁν	ον	ὅς	o(/j				O(\N	O(/S
11	14	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	14	N3I	DSF	13698	ἐκθέσει	ἐκθεσει	εκθεσει	ἔκθεσις	e)/kqesij				E)KQE/SEI	E)/KQESIS
11	14	D		9	πάλαι	παλαι	παλαι	πάλαι	pa/lai				PA/LAI	PA/LAI
11	14	VD	APPASM	4869057	ῥιφέντα	ῥιφεντα	ριφεντα	ῥίπτω	r(i/ptw				R(IFE/NTA	R(I/PTW
11	14	VBI	AAI3P	895617	ἀπεῖπον	ἀπειπον	απειπον	ἀπεῖπον	a)pei=pon				A)PEI=PON	EI)=PON          A)PO
11	14	V1	PAPNPM	5055937	χλευάζοντες	χλευαζοντες	χλευαζοντες	χλευάζω	xleua/zw			,	XLEUA/ZONTES	XLEUA/ZW
11	14	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
11	14	N3E	DSN	17794	τέλει	τελει	τελει	τέλος	te/loj				TE/LEI	TE/LOS
11	14	RA	GPF	10	τῶν	των	των	ὁ	o(				TW=N	O(
11	14	N3I	GPF	14146	ἐκβάσεων	ἐκβασεων	εκβασεων	ἔκβασις	e)/kbasij				E)KBA/SEWN	E)/KBASIS
11	14	VAI	AAI3P	895617	ἐθαύμασαν	ἐθαυμασαν	εθαυμασαν	θαυμάζω	qauma/zw				E)QAU/MASAN	QAUMA/ZW
11	14	D		9	οὐχ	οὐχ	ουχ	οὐ	ou)				OU)X	OU)
11	14	A1A	NPN	18051	ὅμοια	ὁμοια	ομοια	ὅμοιος	o(/moioj				O(/MOIA	O(/MOIOS
11	14	A1A	DPM	10115	δικαίοις	δικαιοις	δικαιοις	δίκαιος	di/kaioj				DIKAI/OIS	DI/KAIOS
11	14	VA	AAPNPM	5057473	διψήσαντες	διψησαντες	διψησαντες	διψάω	diya/w			.	DIYH/SANTES	DIYA/W
11	15	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
11	15	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
11	15	N2	GPM	10050	λογισμῶν	λογισμων	λογισμων	λογισμός	logismo/j				LOGISMW=N	LOGISMO/S
11	15	A1B	GPM	10051	ἀσυνέτων	ἀσυνετων	ασυνετων	ἀσύνετος	a)su/netoj				A)SUNE/TWN	A)SU/NETOS
11	15	N1A	GSF	13634	ἀδικίας	ἀδικιας	αδικιας	ἀδικία	a)diki/a				A)DIKI/AS	A)DIKI/A
11	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
11	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
11	15	RR	DPM	14	οἷς	οἱς	οις	ὅς	o(/j				OI(=S	O(/S
11	15	VC	APPNPM	5065665	πλανηθέντες	πλανηθεντες	πλανηθεντες	πλανάω	plana/w				PLANHQE/NTES	PLANA/W
11	15	V1I	IAI3P	894593	ἐθρήσκευον	ἐθρησκευον	εθρησκευον	θρησκεύω	qrhskeu/w				E)QRH/SKEUON	QRHSKEU/W
11	15	A1B	APN	18179	ἄλογα	ἀλογα	αλογα	ἄλογος	a)/logoj				A)/LOGA	A)/LOGOS
11	15	N2N	APN	18178	ἑρπετὰ	ἑρπετα	ερπετα	ἑρπετόν	e(rpeto/n				E(RPETA\	E(RPETO/N
11	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	15	N2N	APN	18178	κνώδαλα	κνωδαλα	κνωδαλα	κνώδαλον	knw/dalon				KNW/DALA	KNW/DALON
11	15	A3H	APN	18179	εὐτελῆ	εὐτελη	ευτελη	εὐτελής	eu)telh/j			,	EU)TELH=	EU)TELH/S
11	15	VAI	AAI2S	633473	ἐπαπέστειλας	ἐπαπεστειλας	επαπεστειλας	ἐπαποστέλλω	e)paposte/llw				E)PAPE/STEILAS	STE/LLW          E)PI  A)PO
11	15	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
11	15	N3E	ASN	17666	πλῆθος	πληθος	πληθος	πλῆθος	plh=qoj				PLH=QOS	PLH=QOS
11	15	A1B	GPN	18243	ἀλόγων	ἀλογων	αλογων	ἄλογος	a)/logoj				A)LO/GWN	A)/LOGOS
11	15	N2	GPN	18242	ζῴων	ζωων	ζωων	ζῷον	zw=|on				ZW/|WN	ZW=|ON
11	15	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
11	15	N3I	ASF	13570	ἐκδίκησιν	ἐκδικησιν	εκδικησιν	ἐκδίκησις	e)kdi/khsij			,	E)KDI/KHSIN	E)KDI/KHSIS
11	16	C		4	ἵνα	ἱνα	ινα	ἵνα	i(/na				I(/NA	I(/NA
11	16	VZ	AAS3P	895745	γνῶσιν	γνωσιν	γνωσιν	γινώσκω	ginw/skw				GNW=SIN	GIGNW/SKW
11	16	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti			,	O(/TI	O(/TI
11	16	P		8	δι	δι	δι	διά	dia/				DI'	DIA/
11	16	RR	GPM	14	ὧν	ὡν	ων	ὅς	o(/j				W(=N	O(/S
11	16	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
11	16	V1	PAI3S	631937	ἁμαρτάνει	ἁμαρτανει	αμαρτανει	ἁμαρτάνω	a(marta/nw			,	A(MARTA/NEI	A(MARTA/NW
11	16	P		8	διὰ	δια	δια	διά	dia/				DIA\	DIA/
11	16	RD	GPN	11	τούτων	τουτων	τουτων	οὗτος	ou(=toj				TOU/TWN	OU(=TOS
11	16	V1	PMI3S	636033	κολάζεται	κολαζεται	κολαζεται	κολάζω	kola/zw			.	KOLA/ZETAI	KOLA/ZW
11	17	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
11	17	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
11	17	V2I	IAI3S	632449	ἠπόρει	ἠπορει	ηπορει	ἀπορέω	a)pore/w				H)PO/REI	A)PORE/W
11	17	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
11	17	A1B	NSF	13443	παντοδύναμός	παντοδυναμος	παντοδυναμος	παντοδύναμος	pantodu/namoj				PANTODU/NAMO/S	PANTODU/NAMOS
11	17	RP	GS	13	σου	σου	σου	σοῦ	sou=				SOU	SU/
11	17	N3	NSF	13442	χεὶρ	χειρ	χειρ	χείρ	xei/r				XEI\R	XEI/R
11	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	17	VA	AAPNSF	6892481	κτίσασα	κτισασα	κτισασα	κτίζω	kti/zw				KTI/SASA	KTI/ZW
11	17	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
11	17	N2	ASM	9474	κόσμον	κοσμον	κοσμον	κόσμος	ko/smoj				KO/SMON	KO/SMOS
11	17	P		8	ἐξ	ἐξ	εξ	ἐκ	e)k				E)C	E)K
11	17	A1B	GSF	13635	ἀμόρφου	ἀμορφου	αμορφου	ἄμορφος	a)/morfoj				A)MO/RFOU	A)/MORFOS
11	17	N1	GSF	13634	ὕλης	ὑλης	υλης	ὕλη	u(/lh				U(/LHS	U(/LH
11	17	VA	AAN	306049	ἐπιπέμψαι	ἐπιπεμψαι	επιπεμψαι	ἐπιπέμπω	e)pipe/mpw				E)PIPE/MYAI	PE/MPW           E)PI
11	17	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
11	17	N3E	ASN	17666	πλῆθος	πληθος	πληθος	πλῆθος	plh=qoj				PLH=QOS	PLH=QOS
11	17	N2	GPM	10050	ἄρκων	ἀρκων	αρκων	ἄρκτος	a)/rktoj				A)/RKWN	A)/RKOS
11	17	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
11	17	A3U	APM	9987	θρασεῖς	θρασεις	θρασεις	θρασύς	qrasu/j				QRASEI=S	QRASU/S
11	17	N3	APM	9986	λέοντας	λεοντας	λεοντας	λέων	le/wn				LE/ONTAS	LE/WN
11	18	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
11	18	A1B	APM	9987	νεοκτίστους	νεοκτιστους	νεοκτιστους	νεόκτιστος	neo/ktistoj				NEOKTI/STOUS	NEO/KTISTOS
11	18	N2	GSM	9538	θυμοῦ	θυμου	θυμου	θυμός	qumo/j				QUMOU=	QUMO/S
11	18	A3H	APM	9987	πλήρεις	πληρεις	πληρεις	πλήρης	plh/rhj				PLH/REIS	PLH/RHS
11	18	N1A	GSF	13634	θῆρας	θηρας	θηρας	θήρα	qh/ra				QH=RAS	QH/RA
11	18	A1B	APM	9987	ἀγνώστους	ἀγνωστους	αγνωστους	ἄγνωστος	a)/gnwstoj				A)GNW/STOUS	A)/GNWSTOS
11	18	C		4	ἤτοι	ἠτοι	ητοι	ἤτοι	h)/toi				H)/TOI	H)/TOI
11	18	A1B	ASN	17667	πυρπνόον	πυρπνοον	πυρπνοον	πύρπνοος	pu/rpnooj				PURPNO/ON	PU/RPNOOS
11	18	V3	PAPAPM	5121473	φυσῶντας	φυσωντας	φυσωντας	φυσάω	fusa/w				FUSW=NTAS	FUSA/W
11	18	N3M	ASN	17666	ἄσθμα	ἀσθμα	ασθμα	ἄσθμα	a)/sqma				A)/SQMA	A)/SQMA
11	18	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
11	18	A1A	ASN	17667	βρόμον	βρομον	βρομον	βρόμος	bro/moj				BRO/MON	BRO/MOS
11	18	V3	PMPAPM	5125569	λικμωμένους	λικμωμενους	λικμωμενους	λικμάω	likma/w				LIKMWME/NOUS	LIKMA/W
11	18	N2	GSM	9538	καπνοῦ	καπνου	καπνου	καπνός	kapno/j				KAPNOU=	KAPNO/S
11	18	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
11	18	A1	APM	9987	δεινοὺς	δεινους	δεινους	δεινός	deino/j				DEINOU\S	DEINO/S
11	18	P		8	ἀπ	ἀπ	απ	ἀπό	a)po/				A)P'	A)PO/
11	18	N3M	GPN	18242	ὀμμάτων	ὀμματων	ομματων	ὄμμα	o)/mma				O)MMA/TWN	O)/MMA
11	18	N3H	APM	9986	σπινθῆρας	σπινθηρας	σπινθηρας	σπινθήρ	spinqh/r				SPINQH=RAS	SPINQH/R
11	18	V1	PAPAPM	5121473	ἀστράπτοντας	ἀστραπτοντας	αστραπτοντας	ἀστράπτω	a)stra/ptw			,	A)STRA/PTONTAS	A)STRA/PTW
11	19	RR	GPN	14	ὧν	ὡν	ων	ὅς	o(/j				W(=N	O(/S
11	19	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
11	19	D		9	μόνον	μονον	μονον	μόνον	mo/non				MO/NON	MO/NON
11	19	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
11	19	N1	NSF	13442	βλάβη	βλαβη	βλαβη	βλάβη	bla/bh				BLA/BH	BLA/BH
11	19	V6I	IMI3S	636545	ἠδύνατο	ἠδυνατο	ηδυνατο	δύναμαι	du/namai				H)DU/NATO	DU/NAMAI
11	19	VA	AAN	306049	συνεκτρῖψαι	συνεκτριψαι	συνεκτριψαι	συνεκτρίβω	sunektri/bw				SUNEKTRI=YAI	TRI/BW           SUN   E)K
11	19	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			,	AU)TOU/S	AU)TO/S
11	19	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla/				A)LLA\	A)LLA/
11	19	D		9	καὶ	και	και	καί	kai/				KAI\	KAI/
11	19	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
11	19	N3I	NSF	13442	ὄψις	ὀψις	οψις	ὄψις	o)/yij				O)/YIS	O)/YIS
11	19	VA	AAPNSF	6892481	ἐκφοβήσασα	ἐκφοβησασα	εκφοβησασα	ἐκφοβέω	e)kfobe/w				E)KFOBH/SASA	FOBE/W           E)K
11	19	VA	AAN	306049	διολέσαι	διολεσαι	διολεσαι	διόλλυμι	dio/llumi			.	DIOLE/SAI	O)/LLUMI         DIA
11	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
11	20	D		9	χωρὶς	χωρις	χωρις	χωρίς	xwri/j				XWRI\S	XWRI/S
11	20	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
11	20	RD	GPN	11	τούτων	τουτων	τουτων	οὗτος	ou(=toj				TOU/TWN	OU(=TOS
11	20	A3	DSN	17795	ἑνὶ	ἑνι	ενι	εἷς	ei(=j				E(NI\	EI(=S
11	20	N3M	DSN	17794	πνεύματι	πνευματι	πνευματι	πνεῦμα	pneu=ma				PNEU/MATI	PNEU=MA
11	20	VB	AAN	306049	πεσεῖν	πεσειν	πεσειν	πίπτω	pi/ptw				PESEI=N	PI/PTW
11	20	V6I	IMI3P	898689	ἐδύναντο	ἐδυναντο	εδυναντο	δύναμαι	du/namai				E)DU/NANTO	DU/NAMAI
11	20	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po/				U(PO\	U(PO/
11	20	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
11	20	N1	GSF	13634	δίκης	δικης	δικης	δίκη	di/kh				DI/KHS	DI/KH
11	20	VQ	APPNPM	5065665	διωχθέντες	διωχθεντες	διωχθεντες	διώκω	diw/kw				DIWXQE/NTES	DIW/KW
11	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
