1	1	RD	NPN	11	Ταῦτα	ταυτα	ταυτα	οὗτος	ou(=toj				TAU=TA	OU(=TOS
21	14	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
21	14	D		9	πλησίον	πλησιον	πλησιον	πλησίον	plhsi/on				PLHSI/ON	PLHSI/ON
21	14	VA	AAN	306049	ἀποκτεῖναι	ἀποκτειναι	αποκτειναι	ἀποκτείνω	a)poktei/nw				A)POKTEI=NAI	KTEI/NW          A)PO
21	14	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
21	14	N2	DSM	9602	δόλῳ	δολω	δολω	δόλος	do/loj				DO/LW|	DO/LOS
21	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	14	VB	AAS3S	633601	καταφύγῃ	καταφυγη	καταφυγη	καταφεύγω	katafeu/gw			,	KATAFU/GH|	FEU/GW           KATA
21	14	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
21	14	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
21	14	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον	qusiasth/rion				QUSIASTHRI/OU	QUSIASTH/RION
21	14	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
21	14	VF	FMI2S	637057	λήμψῃ	λημψη	λημψη	λαμβάνω	lamba/nw				LH/MYH|	LAMBA/NW
21	14	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
21	14	VA	AAN	306049	θανατῶσαι	θανατωσαι	θανατωσαι	θανατόω	qanato/w			.	QANATW=SAI	QANATO/W
21	15	RR	NSM	14	ὃς	ὁς	ος	ὅς	o(/j				O(\S	O(/S
21	15	V1	PAI3S	631937	τύπτει	τυπτει	τυπτει	τύπτω	tu/ptw				TU/PTEI	TU/PTW
21	15	N3	ASM	9474	πατέρα	πατερα	πατερα	πατήρ	path/r				PATE/RA	PATH/R
21	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	15	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	15	N3	ASF	13570	μητέρα	μητερα	μητερα	μήτηρ	mh/thr				MHTE/RA	MH/THR
21	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
21	15	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qa/natoj				QANA/TW|	QA/NATOS
21	15	V4	PMD3S	636097	θανατούσθω	θανατουσθω	θανατουσθω	θανατόω	qanato/w			.	QANATOU/SQW	QANATO/W
21	16	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
21	16	V2	PAPNSM	4793793	κακολογῶν	κακολογων	κακολογων	κακολογέω	kakologe/w				KAKOLOGW=N	KAKOLOGE/W
21	16	N3	ASM	9474	πατέρα	πατερα	πατερα	πατήρ	path/r				PATE/RA	PATH/R
21	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	16	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	16	N3	ASF	13570	μητέρα	μητερα	μητερα	μήτηρ	mh/thr				MHTE/RA	MH/THR
21	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	16	VF	FAI3S	632961	τελευτήσει	τελευτησει	τελευτησει	τελευτάω	teleuta/w				TELEUTH/SEI	TELEUTA/W
21	16	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qa/natoj			.	QANA/TW|	QA/NATOS
21	17	RR	NSM	14	ὃς	ὁς	ος	ὅς	o(/j				O(\S	O(/S
21	17	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	17	VA	AAS3S	633601	κλέψῃ	κλεψη	κλεψη	κλέπτω	kle/ptw				KLE/YH|	KLE/PTW
21	17	RI	NSM	12	τίς	τις	τις	τίς	ti/j				TI/S	TI/S
21	17	RI	ASM	12	τινα	τινα	τινα	τις	tij				TINA	TIS
21	17	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
21	17	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(o/j				UI(W=N	UI(O/S
21	17	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
21	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	17	VA	AAPNSM	4795329	καταδυναστεύσας	καταδυναστευσας	καταδυναστευσας	καταδυναστεύω	katadunasteu/w				KATADUNASTEU/SAS	DUNASTEU/W       KATA
21	17	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
21	17	VO	AMS3S	637697	ἀποδῶται	ἀποδωται	αποδωται	ἀποδίδωμι	a)podi/dwmi			,	A)PODW=TAI	DI/DWMI          A)PO
21	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	17	VC	APS3S	641793	εὑρεθῇ	εὑρεθη	ευρεθη	εὑρίσκω	eu(ri/skw				EU(REQH=|	EU(RI/SKW
21	17	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
21	17	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j			,	AU)TW=|	AU)TO/S
21	17	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος	qa/natoj				QANA/TW|	QA/NATOS
21	17	V3	PAD3S	632001	τελευτάτω	τελευτατω	τελευτατω	τελευτάω	teleuta/w			.	TELEUTA/TW	TELEUTA/W
21	18	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	18	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	18	V2	PMS3P	898305	λοιδορῶνται	λοιδορωνται	λοιδορωνται	λοιδορέω	loidore/w				LOIDORW=NTAI	LOIDORE/W
21	18	M		7	δύο	δυο	δυο	δύο	du/o				DU/O	DU/O
21	18	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ	a)nh/r				A)/NDRES	A)NH/R
21	18	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	18	VA	AAS3S	633601	πατάξῃ	παταξη	παταξη	πατάσσω	pata/ssw				PATA/CH|	PATA/SSW
21	18	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
21	18	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	18	D		9	πλησίον	πλησιον	πλησιον	πλησίον	plhsi/on				PLHSI/ON	PLHSI/ON
21	18	N2	DSM	9602	λίθῳ	λιθω	λιθω	λίθος	li/qoj				LI/QW|	LI/QOS
21	18	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	18	N1	DSF	13698	πυγμῇ	πυγμη	πυγμη	πυγμή	pugmh/			,	PUGMH=|	PUGMH/
21	18	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	18	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
21	18	VB	AAS3S	633601	ἀποθάνῃ	ἀποθανη	αποθανη	ἀποθνήσκω	a)poqnh/skw			,	A)POQA/NH|	QNH/SKW          A)PO
21	18	VC	APS3S	641793	κατακλιθῇ	κατακλιθη	κατακλιθη	κατακλίνω	katakli/nw				KATAKLIQH=|	KLI/NW           KATA
21	18	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	18	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
21	18	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
21	18	N1	ASF	13570	κοίτην	κοιτην	κοιτην	κοίτη	koi/th			,	KOI/THN	KOI/TH
21	19	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	19	VH	AAPNSM	4795329	ἐξαναστὰς	ἐξαναστας	εξαναστας	ἐξανίστημι	e)cani/sthmi				E)CANASTA\S	I(/STHMI         E)K   A)NA
21	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
21	19	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
21	19	VA	AAS3S	633601	περιπατήσῃ	περιπατηση	περιπατηση	περιπατέω	peripate/w				PERIPATH/SH|	PATE/W           PERI
21	19	D		9	ἔξω	ἐξω	εξω	ἔξω	e)/cw				E)/CW	E)/CW
21	19	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
21	19	N2	GSF	13634	ῥάβδου	ῥαβδου	ραβδου	ῥάβδος	r(a/bdoj			,	R(A/BDOU	R(A/BDOS
21	19	A1	NSM	9347	ἀθῷος	ἀθωος	αθωος	ἀθῷος	a)qw=|oj				A)QW=|OS	A)QW=|OS
21	19	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
21	19	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
21	19	VA	AAPNSM	4795329	πατάξας	παταξας	παταξας	πατάσσω	pata/ssw			·	PATA/CAS	PATA/SSW
21	19	D		9	πλὴν	πλην	πλην	πλήν	plh/n				PLH\N	PLH/N
21	19	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
21	19	N1A	GSF	13634	ἀργίας	ἀργιας	αργιας	ἀργία	a)rgi/a				A)RGI/AS	A)RGI/A
21	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	19	VF	FAI3S	632961	ἀποτείσει	ἀποτεισει	αποτεισει	ἀποτίνω	a)poti/nw				A)POTEI/SEI	TI/NW            A)PO
21	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	19	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
21	19	N2N	APN	18178	ἰατρεῖα	ἰατρεια	ιατρεια	ἰατρεῖον	i)atrei=on			.	I)ATREI=A	I)ATREI=ON
21	20	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	20	X		5	δέ	δε	δε	δέ	de/				DE/	DE/
21	20	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
21	20	VA	AAS3S	633601	πατάξῃ	παταξη	παταξη	πατάσσω	pata/ssw				PATA/CH|	PATA/SSW
21	20	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	20	N3D	ASM	9474	παῖδα	παιδα	παιδα	παῖς	pai=j				PAI=DA	PAI=S
21	20	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	20	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	20	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
21	20	N1	ASF	13570	παιδίσκην	παιδισκην	παιδισκην	παιδίσκη	paidi/skh				PAIDI/SKHN	PAIDI/SKH
21	20	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	20	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
21	20	N2	DSF	13698	ῥάβδῳ	ῥαβδω	ραβδω	ῥάβδος	r(a/bdoj			,	R(A/BDW|	R(A/BDOS
21	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	20	VB	AAS3S	633601	ἀποθάνῃ	ἀποθανη	αποθανη	ἀποθνήσκω	a)poqnh/skw				A)POQA/NH|	QNH/SKW          A)PO
21	20	P		8	ὑπὸ	ὑπο	υπο	ὑπό	u(po/				U(PO\	U(PO/
21	20	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
21	20	N3	APF	14082	χεῖρας	χειρας	χειρας	χείρ	xei/r				XEI=RAS	XEI/R
21	20	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
21	20	N1	DSF	13698	δίκῃ	δικη	δικη	δίκη	di/kh				DI/KH|	DI/KH
21	20	VC	APD3S	641729	ἐκδικηθήτω	ἐκδικηθητω	εκδικηθητω	ἐκδικέω	e)kdike/w			.	E)KDIKHQH/TW	DIKE/W           E)K
21	21	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	21	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	21	VF	FMI2S	637057	διαβιώσῃ	διαβιωση	διαβιωση	διαβιόω	diabio/w				DIABIW/SH|	BIO/W            DIA
21	21	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ra				H(ME/RAN	H(ME/RA
21	21	A1A	ASF	13571	μίαν	μιαν	μιαν	εἷς	ei(=j				MI/AN	EI(=S
21	21	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	21	M		7	δύο	δυο	δυο	δύο	du/o			,	DU/O	DU/O
21	21	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
21	21	VC	FPI3S	641153	ἐκδικηθήσεται	ἐκδικηθησεται	εκδικηθησεται	ἐκδικέω	e)kdike/w			·	E)KDIKHQH/SETAI	DIKE/W           E)K
21	21	RA	NSN	10	τὸ	το	το	ὁ	o(				TO\	O(
21	21	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
21	21	N2N	NSN	17538	ἀργύριον	ἀργυριον	αργυριον	ἀργύριον	a)rgu/rion				A)RGU/RION	A)RGU/RION
21	21	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	21	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί	ei)mi/			.	E)STIN	EI)MI/
21	22	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	22	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	22	V1	PMS3P	898305	μάχωνται	μαχωνται	μαχωνται	μάχομαι	ma/xomai				MA/XWNTAI	MA/XOMAI
21	22	M		7	δύο	δυο	δυο	δύο	du/o				DU/O	DU/O
21	22	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ	a)nh/r				A)/NDRES	A)NH/R
21	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	22	VA	AAS3P	895745	πατάξωσιν	παταξωσιν	παταξωσιν	πατάσσω	pata/ssw				PATA/CWSIN	PATA/SSW
21	22	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunh/				GUNAI=KA	GUNH/
21	22	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
21	22	N3	DSF	13698	γαστρὶ	γαστρι	γαστρι	γαστήρ	gasth/r				GASTRI\	GASTH/R
21	22	V1	PAPASF	6956481	ἔχουσαν	ἐχουσαν	εχουσαν	ἔχω	e)/xw			,	E)/XOUSAN	E)/XW
21	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	22	VB	AAS3S	633601	ἐξέλθῃ	ἐξελθη	εξελθη	ἐξέρχομαι	e)ce/rxomai				E)CE/LQH|	E)/RXOMAI        E)K
21	22	RA	NSN	10	τὸ	το	το	ὁ	o(				TO\	O(
21	22	N2N	NSN	17538	παιδίον	παιδιον	παιδιον	παιδίον	paidi/on				PAIDI/ON	PAIDI/ON
21	22	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)to/j				AU)TH=S	AU)TO/S
21	22	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
21	22	VT	XPPNSN	8998337	ἐξεικονισμένον	ἐξεικονισμενον	εξεικονισμενον	ἐξεικονίζω	e)ceikoni/zw			,	E)CEIKONISME/NON	EI)KONI/ZW       E)K
21	22	N2N	ASN	17666	ἐπιζήμιον	ἐπιζημιον	επιζημιον	ἐπιζήμιον	e)pizh/mion				E)PIZH/MION	E)PIZH/MION
21	22	VC	FPI3S	641153	ζημιωθήσεται	ζημιωθησεται	ζημιωθησεται	ζημιόω	zhmio/w			·	ZHMIWQH/SETAI	ZHMIO/W
21	22	D		9	καθότι	καθοτι	καθοτι	καθότι	kaqo/ti				KAQO/TI	KAQO/TI
21	22	X		5	ἂν	ἀν	αν	ἄν	a)/n				A)\N	A)/N
21	22	VB	AAS3S	633601	ἐπιβάλῃ	ἐπιβαλη	επιβαλη	ἐπιβάλλω	e)piba/llw				E)PIBA/LH|	BA/LLW           E)PI
21	22	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
21	22	N3	NSM	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ	a)nh/r				A)NH\R	A)NH/R
21	22	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
21	22	N3K	GSF	13634	γυναικός	γυναικος	γυναικος	γυνή	gunh/			,	GUNAIKO/S	GUNH/
21	22	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι	di/dwmi				DW/SEI	DI/DWMI
21	22	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
21	22	N3M	GSN	17730	ἀξιώματος	ἀξιωματος	αξιωματος	ἀξίωμα	a)ci/wma			·	A)CIW/MATOS	A)CI/WMA
21	23	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	23	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	23	VT	XPPNSN	8998337	ἐξεικονισμένον	ἐξεικονισμενον	εξεικονισμενον	ἐξεικονίζω	e)ceikoni/zw				E)CEIKONISME/NON	EI)KONI/ZW       E)K
21	23	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί	ei)mi/			,	H)=N	EI)MI/
21	23	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι	di/dwmi				DW/SEI	DI/DWMI
21	23	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh/				YUXH\N	YUXH/
21	23	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	23	N1	GSF	13634	ψυχῆς	ψυχης	ψυχης	ψυχή	yuxh/			,	YUXH=S	YUXH/
21	24	N2	ASM	9474	ὀφθαλμὸν	ὀφθαλμον	οφθαλμον	ὀφθαλμός	o)fqalmo/j				O)FQALMO\N	O)FQALMO/S
21	24	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	24	N2	GSM	9538	ὀφθαλμοῦ	ὀφθαλμου	οφθαλμου	ὀφθαλμός	o)fqalmo/j			,	O)FQALMOU=	O)FQALMO/S
21	24	N3	ASM	9474	ὀδόντα	ὀδοντα	οδοντα	ὀδούς	o)dou/j				O)DO/NTA	O)DOU/S
21	24	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	24	N3	GSM	9538	ὀδόντος	ὀδοντος	οδοντος	ὀδούς	o)dou/j			,	O)DO/NTOS	O)DOU/S
21	24	N3	ASF	13570	χεῖρα	χειρα	χειρα	χείρ	xei/r				XEI=RA	XEI/R
21	24	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	24	N3	GSF	13634	χειρός	χειρος	χειρος	χείρ	xei/r			,	XEIRO/S	XEI/R
21	24	N3D	ASM	9474	πόδα	ποδα	ποδα	πούς	pou/j				PO/DA	POU/S
21	24	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	24	N3D	GSM	9538	ποδός	ποδος	ποδος	πούς	pou/j			,	PODO/S	POU/S
21	25	N3M	ASN	17666	κατάκαυμα	κατακαυμα	κατακαυμα	κατάκαυμα	kata/kauma				KATA/KAUMA	KATA/KAUMA
21	25	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	25	N3M	GSN	17730	κατακαύματος	κατακαυματος	κατακαυματος	κατάκαυμα	kata/kauma			,	KATAKAU/MATOS	KATA/KAUMA
21	25	N3M	ASN	17666	τραῦμα	τραυμα	τραυμα	τραῦμα	trau=ma				TRAU=MA	TRAU=MA
21	25	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	25	N3M	GSN	17730	τραύματος	τραυματος	τραυματος	τραῦμα	trau=ma			,	TRAU/MATOS	TRAU=MA
21	25	N3P	ASM	9474	μώλωπα	μωλωπα	μωλωπα	μώλωψ	mw/lwy				MW/LWPA	MW/LWY
21	25	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	25	N3P	GSM	9538	μώλωπος	μωλωπος	μωλωπος	μώλωψ	mw/lwy			.	MW/LWPOS	MW/LWY
21	26	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	26	X		5	δέ	δε	δε	δέ	de/				DE/	DE/
21	26	RI	NSM	12	τις	τις	τις	τις	tij				TIS	TIS
21	26	VA	AAS3S	633601	πατάξῃ	παταξη	παταξη	πατάσσω	pata/ssw				PATA/CH|	PATA/SSW
21	26	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	26	N2	ASM	9474	ὀφθαλμὸν	ὀφθαλμον	οφθαλμον	ὀφθαλμός	o)fqalmo/j				O)FQALMO\N	O)FQALMO/S
21	26	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
21	26	N1M	GSM	9538	οἰκέτου	οἰκετου	οικετου	οἰκέτης	oi)ke/thj				OI)KE/TOU	OI)KE/THS
21	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	26	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	26	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	26	N2	ASM	9474	ὀφθαλμὸν	ὀφθαλμον	οφθαλμον	ὀφθαλμός	o)fqalmo/j				O)FQALMO\N	O)FQALMO/S
21	26	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
21	26	N1S	GSF	13634	θεραπαίνης	θεραπαινης	θεραπαινης	θεράπαινα	qera/paina				QERAPAI/NHS	QERA/PAINA
21	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	26	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	26	VA	AAS3S	633601	ἐκτυφλώσῃ	ἐκτυφλωση	εκτυφλωση	ἐκτυφλόω	e)ktuflo/w			,	E)KTUFLW/SH|	TUFLO/W          E)K
21	26	A1A	APM	9987	ἐλευθέρους	ἐλευθερους	ελευθερους	ἐλεύθερος	e)leu/qeroj				E)LEUQE/ROUS	E)LEU/QEROS
21	26	VF2	FAI3S	632961	ἐξαποστελεῖ	ἐξαποστελει	εξαποστελει	ἐξαποστέλλω	e)caposte/llw				E)CAPOSTELEI=	STE/LLW          E)K   A)PO
21	26	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
21	26	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	26	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
21	26	N2	GSM	9538	ὀφθαλμοῦ	ὀφθαλμου	οφθαλμου	ὀφθαλμός	o)fqalmo/j				O)FQALMOU=	O)FQALMO/S
21	26	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
21	27	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	27	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	27	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	27	N3	ASM	9474	ὀδόντα	ὀδοντα	οδοντα	ὀδούς	o)dou/j				O)DO/NTA	O)DOU/S
21	27	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
21	27	N1M	GSM	9538	οἰκέτου	οἰκετου	οικετου	οἰκέτης	oi)ke/thj				OI)KE/TOU	OI)KE/THS
21	27	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	27	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
21	27	N3	ASM	9474	ὀδόντα	ὀδοντα	οδοντα	ὀδούς	o)dou/j				O)DO/NTA	O)DOU/S
21	27	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
21	27	N1S	GSF	13634	θεραπαίνης	θεραπαινης	θεραπαινης	θεράπαινα	qera/paina				QERAPAI/NHS	QERA/PAINA
21	27	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
21	27	VA	AAS3S	633601	ἐκκόψῃ	ἐκκοψη	εκκοψη	ἐκκόπτω	e)kko/ptw			,	E)KKO/YH|	KO/PTW           E)K
21	27	A1A	APM	9987	ἐλευθέρους	ἐλευθερους	ελευθερους	ἐλεύθερος	e)leu/qeroj				E)LEUQE/ROUS	E)LEU/QEROS
21	27	VF2	FAI3S	632961	ἐξαποστελεῖ	ἐξαποστελει	εξαποστελει	ἐξαποστέλλω	e)caposte/llw				E)CAPOSTELEI=	STE/LLW          E)K   A)PO
21	27	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
21	27	P		8	ἀντὶ	ἀντι	αντι	ἀντί	a)nti/				A)NTI\	A)NTI/
21	27	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
21	27	N3	GSM	9538	ὀδόντος	ὀδοντος	οδοντος	ὀδούς	o)dou/j				O)DO/NTOS	O)DOU/S
21	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
21	28	C		4	Ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
21	28	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
21	28	VA	AAS3S	633601	κερατίσῃ	κερατιση	κερατιση	κερατίζω	kerati/zw				KERATI/SH|	KERATI/ZW
21	28	N2	NSM	9346	ταῦρος	ταυρος	ταυρος	ταῦρος	tau=roj				TAU=ROS	TAU=ROS
21	28	N3	ASM	9474	ἄνδρα	ἀνδρα	ανδρα	ἀνήρ	a)nh/r				A)/NDRA	A)NH/R
21	28	C		4	ἢ	ἠ	η	ἤ	h)/				H)\	H)/
21	28	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunh/			,	GUNAI=KA	GUNH/
21	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
21	28	VB	AAS3S	633601	ἀποθάνῃ	ἀποθανη	αποθανη	ἀποθνήσκω	a)poqnh/skw			,	A)POQA/NH|	QNH/SKW          A)PO
21	28	N2	DPM	10114	λίθοις	λιθοις	λιθοις	λίθος	li/qoj				LI/QOIS	LI/QOS
21	28	VC	FPI3S	641153	λιθοβοληθήσεται	λιθοβοληθησεται	λιθοβοληθησεται	λιθοβολέω	liqobole/w				LIQOBOLHQH/SETAI	LIQOBOLE/W
21	28	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
21	28	N2	NSM	9346	ταῦρος	ταυρος	ταυρος	ταῦρος	tau=roj			,	TAU=ROS	TAU=ROS
21	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
